job_id	entity_id	conformation	seed	job_hash
CANDIDATE_V29_GEN__C0514__4CCB461710BB398B_9e6y_s1931_1aaff3efd058	V29_GEN__C0514__4CCB461710BB398B	9e6y	1931	1aaff3efd058feb6551578bd1d865ba604725fc239845a008950b72176e4aae0
CANDIDATE_V29_GEN__C0514__4CCB461710BB398B_8x6b_s917_70b19e8d8f51	V29_GEN__C0514__4CCB461710BB398B	8x6b	917	70b19e8d8f51f63f74df15e7565a0cab807ff7439e8438a5f38892271d2236bf
CANDIDATE_V29_GEN__C0514__4CCB461710BB398B_9e6y_s917_e147b9b35e6f	V29_GEN__C0514__4CCB461710BB398B	9e6y	917	e147b9b35e6f471108075d2581fd48918719c517411994967f56224784e9958e
CANDIDATE_V29_GEN__C0514__D3BA0F0DAF8486A0_8x6b_s917_33f241c4d80c	V29_GEN__C0514__D3BA0F0DAF8486A0	8x6b	917	33f241c4d80c1fbde202f9557fbc8727d8ffae3e9a04f460633f28e62e611a1a
CANDIDATE_V29_GEN__C0514__D3BA0F0DAF8486A0_9e6y_s917_5fd35430597e	V29_GEN__C0514__D3BA0F0DAF8486A0	9e6y	917	5fd35430597ee992b9fb7f850c7328417fb38fcb875a39512f2cbc0bf2fe431f
CANDIDATE_V29_GEN__C0514__FE85169D6A888B3C_8x6b_s917_2e153b75c055	V29_GEN__C0514__FE85169D6A888B3C	8x6b	917	2e153b75c0551d88b06cfacbc423c06bf904fbe18af2a4c5a485524194808efe
CANDIDATE_V29_GEN__C0514__FE85169D6A888B3C_9e6y_s917_7bb6f539c4c3	V29_GEN__C0514__FE85169D6A888B3C	9e6y	917	7bb6f539c4c36fd288f7c4f299d453ab0fc69fd5dd8413f364424701f97e8854
CANDIDATE_V29_GEN__C0514__62CAF3B160DD773F_8x6b_s917_739240157595	V29_GEN__C0514__62CAF3B160DD773F	8x6b	917	739240157595a63271140f39af9038316abfb67b1cc3a6dd842ce7943a6f950c
CANDIDATE_V29_GEN__C0514__62CAF3B160DD773F_9e6y_s917_7937100b8e01	V29_GEN__C0514__62CAF3B160DD773F	9e6y	917	7937100b8e01b73cad65a05ad930bd522e477018b40560a4861a60dd033fd20a
CANDIDATE_V29_GEN__C0514__EDFC079699B4B270_8x6b_s917_3fb68649f73e	V29_GEN__C0514__EDFC079699B4B270	8x6b	917	3fb68649f73eab44e0ceb74f6cb9609b297b2897ea16f0f8a45bcd11ad7e0950
CANDIDATE_V29_GEN__C0514__EDFC079699B4B270_9e6y_s917_57149d4d8ba3	V29_GEN__C0514__EDFC079699B4B270	9e6y	917	57149d4d8ba3b56b59beff085d7813d8035c226598298e422dc3adfd018188d2
CANDIDATE_V29_GEN__C0514__CF6DAB68A3929DCB_8x6b_s3253_2971266bdd96	V29_GEN__C0514__CF6DAB68A3929DCB	8x6b	3253	2971266bdd96c95b8f7c94ca13f9706db1c233f66e36675b0cc0ab681419176c
CANDIDATE_V29_GEN__C0514__CF6DAB68A3929DCB_9e6y_s3253_22b7c816efcb	V29_GEN__C0514__CF6DAB68A3929DCB	9e6y	3253	22b7c816efcb4084fcfaafff82225d9bf13ead44b2335d2f44be5161c32316fc
CANDIDATE_V29_GEN__C0514__CF6DAB68A3929DCB_8x6b_s1931_5f71aee87a3c	V29_GEN__C0514__CF6DAB68A3929DCB	8x6b	1931	5f71aee87a3c7474f4f0dd7679fb7ec61398f75724203ee20ae1ed3d15520883
CANDIDATE_V29_GEN__C0514__CF6DAB68A3929DCB_9e6y_s1931_29116b6f6f7a	V29_GEN__C0514__CF6DAB68A3929DCB	9e6y	1931	29116b6f6f7a7023eb86b74b9239f5d1c930773c061ea66759d7bf9012a1c976
CANDIDATE_V29_GEN__C0514__CF6DAB68A3929DCB_8x6b_s917_71e4fe3b5b97	V29_GEN__C0514__CF6DAB68A3929DCB	8x6b	917	71e4fe3b5b97ff6aa06e005580ebbad2f4e4c4c941be0cbb00b2a81117b2eaa3
CANDIDATE_V29_GEN__C0514__CF6DAB68A3929DCB_9e6y_s917_701663858f56	V29_GEN__C0514__CF6DAB68A3929DCB	9e6y	917	701663858f566ab1c558ef95c0de00f280247d03b5e76b4e44fd59b1a9cc6ed5
CANDIDATE_V29_GEN__C0514__83A2B305EDE90702_8x6b_s1931_635985857211	V29_GEN__C0514__83A2B305EDE90702	8x6b	1931	635985857211ce88f0820f01b535e99903ac2ed5c1d715f597b9d012c006bebb
CANDIDATE_V29_GEN__C0514__83A2B305EDE90702_9e6y_s1931_5558185e3303	V29_GEN__C0514__83A2B305EDE90702	9e6y	1931	5558185e3303bb74d68774b8808c82d5ab861e0aa11116ca92011431cc9a9925
CANDIDATE_V29_GEN__C0514__83A2B305EDE90702_8x6b_s917_1786f5f2f52d	V29_GEN__C0514__83A2B305EDE90702	8x6b	917	1786f5f2f52d440977b3fe4a6fee6400b9318c8f125b21ecedf0cb29a2f8d2be
CANDIDATE_V29_GEN__C0514__83A2B305EDE90702_9e6y_s917_0f3e5e248c45	V29_GEN__C0514__83A2B305EDE90702	9e6y	917	0f3e5e248c450af326e40397e2d2f2488f36319714dc266f5450778ed428510d
CANDIDATE_V29_GEN__C0514__E06272729A73236E_8x6b_s917_1b6e6b445e79	V29_GEN__C0514__E06272729A73236E	8x6b	917	1b6e6b445e7939924534fc0a402d5fc0293429611dda8c99cd350a25cfac5809
CANDIDATE_V29_GEN__C0514__E06272729A73236E_9e6y_s917_46cc480a6502	V29_GEN__C0514__E06272729A73236E	9e6y	917	46cc480a65026bf62db48a3e41b170c815b6e21a2e0599bbafb70c65e50ca663
CANDIDATE_V29_GEN__C0514__B12AC7F17687D7EC_8x6b_s917_5da9be0c1fa7	V29_GEN__C0514__B12AC7F17687D7EC	8x6b	917	5da9be0c1fa7e9cbbc3e2489cb16deda584fdca05cedfd71650c377fee3ff07c
CANDIDATE_V29_GEN__C0514__B12AC7F17687D7EC_9e6y_s917_504964ea5cc1	V29_GEN__C0514__B12AC7F17687D7EC	9e6y	917	504964ea5cc1164c7ccc99f57a89906890f4fb52c2aff869f1d295567c466d68
CANDIDATE_V29_GEN__C0514__2B3EF63AA284FC17_8x6b_s917_885209e2eedf	V29_GEN__C0514__2B3EF63AA284FC17	8x6b	917	885209e2eedf9a03c0bc23067ecacac356714cf0d0da546c71f0957425ccc624
CANDIDATE_V29_GEN__C0514__2B3EF63AA284FC17_9e6y_s917_3e1fcc9de4d9	V29_GEN__C0514__2B3EF63AA284FC17	9e6y	917	3e1fcc9de4d905cfb12c9ce965dce83cd0a1c0aa92fe33bba83b0ba27123db31
CANDIDATE_V29_GEN__C0514__9173343B5F540619_8x6b_s917_44efa496ad3c	V29_GEN__C0514__9173343B5F540619	8x6b	917	44efa496ad3c1a045fccca37d41298189031ca141628a1996ce22e39ae664e74
CANDIDATE_V29_GEN__C0514__9173343B5F540619_9e6y_s917_2a5107ef527c	V29_GEN__C0514__9173343B5F540619	9e6y	917	2a5107ef527ce9636fe0854ab3395d9b56d2a9b3e2b9c9f26e95fe7e97e5fad2
CANDIDATE_V29_GEN__C0514__1491DC045D15F3B1_8x6b_s917_cc09610d814c	V29_GEN__C0514__1491DC045D15F3B1	8x6b	917	cc09610d814c73f962f154523905a9ebceef859f4d91982d8d5e487d8b91e9f5
CANDIDATE_V29_GEN__C0514__1491DC045D15F3B1_9e6y_s917_f0090525a036	V29_GEN__C0514__1491DC045D15F3B1	9e6y	917	f0090525a03623d0ff1ec284a735497b84df87f79ebf19bdf6b4e14fb0153e8a
CANDIDATE_V29_GEN__C0514__23398D3E75FDF1F1_8x6b_s917_57a6fffa81c5	V29_GEN__C0514__23398D3E75FDF1F1	8x6b	917	57a6fffa81c57ca26e13dc354decde6d343eb78cd0f3f14c04c468daacbb7121
CANDIDATE_V29_GEN__C0514__23398D3E75FDF1F1_9e6y_s917_1fe046ccf854	V29_GEN__C0514__23398D3E75FDF1F1	9e6y	917	1fe046ccf854cbf106ab180fa910e257cad90f58e807bb3161e2562043510672
CANDIDATE_V29_GEN__C0514__B9B5EC0A49294E75_8x6b_s917_e644a4ca8fdb	V29_GEN__C0514__B9B5EC0A49294E75	8x6b	917	e644a4ca8fdbd0947c8408615921b8dcfec9c355c6f7498e1c61b2daf6ac193c
CANDIDATE_V29_GEN__C0514__B9B5EC0A49294E75_9e6y_s917_4b6086915e50	V29_GEN__C0514__B9B5EC0A49294E75	9e6y	917	4b6086915e50d5c03baa27e4616ebcc212a5173e1a55f6e9bdea7a42e2eac9db
CANDIDATE_V29_GEN__C0514__24CFD8E200285097_8x6b_s1931_56e3cbca7d8e	V29_GEN__C0514__24CFD8E200285097	8x6b	1931	56e3cbca7d8eef8e4a7778af18f5f4610630f4b35cb23b70f99475a9605b9481
CANDIDATE_V29_GEN__C0514__24CFD8E200285097_9e6y_s1931_344d7d56a038	V29_GEN__C0514__24CFD8E200285097	9e6y	1931	344d7d56a038175c63a29bf8dabb42bfca874b04899e1bbef7c58020693cb85d
CANDIDATE_V29_GEN__C0514__64D97B83CBFCA244_8x6b_s917_6c27418576aa	V29_GEN__C0514__64D97B83CBFCA244	8x6b	917	6c27418576aa704efc3100982070df734356ebf8ec8279aa7642edbe52104868
CANDIDATE_V29_GEN__C0514__64D97B83CBFCA244_9e6y_s917_1ef5366441ad	V29_GEN__C0514__64D97B83CBFCA244	9e6y	917	1ef5366441ad05050b953987cde18622e1b55d7dd3e713f2f07d817f7f00f64c
CANDIDATE_V29_GEN__C0514__CBA53CF5DAE7502B_8x6b_s917_75dc8ba040d5	V29_GEN__C0514__CBA53CF5DAE7502B	8x6b	917	75dc8ba040d5d8216705a7222e8048686714494ce789bb762860221ebab57f65
CANDIDATE_V29_GEN__C0514__CBA53CF5DAE7502B_9e6y_s917_5f457cf712bf	V29_GEN__C0514__CBA53CF5DAE7502B	9e6y	917	5f457cf712bf4b393c5cb48bf1c0bcaebdb2c1e4d3642010256ff218ff46afe0
CANDIDATE_V29_GEN__C0514__0C2262B7DE8D73BE_8x6b_s917_72dc4b338c8b	V29_GEN__C0514__0C2262B7DE8D73BE	8x6b	917	72dc4b338c8b7e01ac7ad4ae58623a702a724f9f5761fb1d03d07fcf2c3ead30
CANDIDATE_V29_GEN__C0514__0C2262B7DE8D73BE_9e6y_s917_69511d59053e	V29_GEN__C0514__0C2262B7DE8D73BE	9e6y	917	69511d59053e57aa861c99083d066bcb23b38985aa00399d7f0226cbba3fc5c1
CANDIDATE_V29_GEN__C0514__48DE9A5482ABA9DC_8x6b_s917_9d996c2754d0	V29_GEN__C0514__48DE9A5482ABA9DC	8x6b	917	9d996c2754d04362d906fc0b11a9c5cf70750c1455625af6933bad84185b8c29
CANDIDATE_V29_GEN__C0514__48DE9A5482ABA9DC_9e6y_s917_3988c294f4da	V29_GEN__C0514__48DE9A5482ABA9DC	9e6y	917	3988c294f4da5e5d8a84fd8853173544f0f92c6bc0d98c879083417823f610cd
CANDIDATE_V29_GEN__C0514__91A5DCB87DAC69EB_8x6b_s917_2b10ddd36b7e	V29_GEN__C0514__91A5DCB87DAC69EB	8x6b	917	2b10ddd36b7e3f63ab3d93c6bcb3f2589c567998e3d5dad9ed885867c1d76771
CANDIDATE_V29_GEN__C0514__91A5DCB87DAC69EB_9e6y_s917_5527f879a0cc	V29_GEN__C0514__91A5DCB87DAC69EB	9e6y	917	5527f879a0cc5c6b5f867fb12bab2cd6c0737efdacfff014f5168b41adb95be9
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__A_CENTER__H1H3__B06__M01_8x6b_s917_bc786031c660	V29_RF__RFV1__PLDNANO_VHH_00882__A_CENTER__H1H3__B06__M01	8x6b	917	bc786031c66018f28f8bce9908af1f760d4d5ea405d43f52d6db8400c11bd999
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__A_CENTER__H1H3__B06__M01_9e6y_s917_3d5a39cabf1a	V29_RF__RFV1__PLDNANO_VHH_00882__A_CENTER__H1H3__B06__M01	9e6y	917	3d5a39cabf1a274c92595a7216cd785dbc8ddc6a449d885242022418289d7856
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__A_CENTER__H1H3__B03__M00_8x6b_s917_15dffc7759e2	V29_RF__RFV1__PLDNANO_VHH_00882__A_CENTER__H1H3__B03__M00	8x6b	917	15dffc7759e2a1d55ca919d22d1dc7d9f78cb18274e2dd8a35584503ae469437
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__A_CENTER__H1H3__B03__M00_9e6y_s917_72a9fa89665f	V29_RF__RFV1__PLDNANO_VHH_00882__A_CENTER__H1H3__B03__M00	9e6y	917	72a9fa89665ff3596bbcfa3e4c12d355e113fddc4af2042872cd5717ac43242b
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__B_LOWER__H1H3__B02__M02_8x6b_s917_6bbb92e0d046	V29_RF__RFV1__PLDNANO_VHH_00882__B_LOWER__H1H3__B02__M02	8x6b	917	6bbb92e0d0466332c93aaffea7738800d746467ccc1c8534748043d5473bee97
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__B_LOWER__H1H3__B02__M02_9e6y_s917_17164aa29d33	V29_RF__RFV1__PLDNANO_VHH_00882__B_LOWER__H1H3__B02__M02	9e6y	917	17164aa29d330b7fa1b6d8cc4dc816c54f414a8e969478cb1b9e2e3ae06993be
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__C_CROSS__H1H3__B01__M02_8x6b_s3253_f89d15e28338	V29_RF__RFV1__PLDNANO_VHH_00882__C_CROSS__H1H3__B01__M02	8x6b	3253	f89d15e283385e38101240a1f3671554c2eeebfa0c2fb9e307b02296a91950ff
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__C_CROSS__H1H3__B01__M02_9e6y_s3253_428fd26b6581	V29_RF__RFV1__PLDNANO_VHH_00882__C_CROSS__H1H3__B01__M02	9e6y	3253	428fd26b65817d94f8cf509fe170dc153223b45e3cd59f58630953b622d1b444
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__C_CROSS__H1H3__B01__M02_8x6b_s1931_bb9c3d41f30f	V29_RF__RFV1__PLDNANO_VHH_00882__C_CROSS__H1H3__B01__M02	8x6b	1931	bb9c3d41f30fd09cd133a16d04ec8bc99d198e2940997fce86a1c8b418af8b1a
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__C_CROSS__H1H3__B01__M02_9e6y_s1931_a1a34b536638	V29_RF__RFV1__PLDNANO_VHH_00882__C_CROSS__H1H3__B01__M02	9e6y	1931	a1a34b5366388d412e566fbd8a2f76ccbeb02a5e48d5a794ffdef65f7bdc69bf
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__C_CROSS__H1H3__B01__M02_8x6b_s917_f91a83cf7796	V29_RF__RFV1__PLDNANO_VHH_00882__C_CROSS__H1H3__B01__M02	8x6b	917	f91a83cf77961b77b7192dc91d0cb8a4db4a6fa7d2813ace16cb8f1de54bbae8
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__C_CROSS__H1H3__B01__M02_9e6y_s917_2742b2b529fc	V29_RF__RFV1__PLDNANO_VHH_00882__C_CROSS__H1H3__B01__M02	9e6y	917	2742b2b529fc3b01c8a1371ae7ea053d065fa0f63126ffbeb05cedc090429b07
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__C_CROSS__H1H3__B09__M01_8x6b_s917_da056fcc1c12	V29_RF__RFV1__PLDNANO_VHH_00882__C_CROSS__H1H3__B09__M01	8x6b	917	da056fcc1c1252367ba63357aaa697c35c53ef33774beb0ecdfb3a90a75366fa
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__C_CROSS__H1H3__B09__M01_9e6y_s917_5f13ce2fa595	V29_RF__RFV1__PLDNANO_VHH_00882__C_CROSS__H1H3__B09__M01	9e6y	917	5f13ce2fa59594a3a278905b7077c922ad509ee6db1224125684c371afdb1b76
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__A_CENTER__H1H3__B06__M02_8x6b_s917_3343e34be6b8	V29_RF__RFV1__PLDNANO_VHH_00882__A_CENTER__H1H3__B06__M02	8x6b	917	3343e34be6b8023abb1179f2441f797518c3937fd3d68baa86bca6b98bdbf46a
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__A_CENTER__H1H3__B06__M02_9e6y_s917_59eeeaf2efc0	V29_RF__RFV1__PLDNANO_VHH_00882__A_CENTER__H1H3__B06__M02	9e6y	917	59eeeaf2efc029e48fec93432b4ae5f4a3665ee0e61bda7d6ed3d9a35971de7f
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__C_CROSS__H1H3__B11__M02_8x6b_s917_6646505adf1a	V29_RF__RFV1__PLDNANO_VHH_00882__C_CROSS__H1H3__B11__M02	8x6b	917	6646505adf1a6593ff2b1f34b0d2f7a85ed6bc6a4e10316ef587caf5475d2e8b
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__C_CROSS__H1H3__B11__M02_9e6y_s917_3c7fc6e6602d	V29_RF__RFV1__PLDNANO_VHH_00882__C_CROSS__H1H3__B11__M02	9e6y	917	3c7fc6e6602db919cc599d3259182bcb4ddc5f0eee07eee51bc839df960dcec6
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__B_LOWER__H1H3__B05__M02_8x6b_s917_adb5c308c8a2	V29_RF__RFV1__PLDNANO_VHH_00882__B_LOWER__H1H3__B05__M02	8x6b	917	adb5c308c8a275f69bda09f550582afa4497163b89985212a0df28fb11bd2746
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__B_LOWER__H1H3__B05__M02_9e6y_s917_c98ce17785bf	V29_RF__RFV1__PLDNANO_VHH_00882__B_LOWER__H1H3__B05__M02	9e6y	917	c98ce17785bfc5844a15f0ddd7fc31827a693f4929d55b1253a8e249e5683dd5
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__A_CENTER__H1H3__B01__M02_8x6b_s917_c03e8825f37d	V29_RF__RFV1__PLDNANO_VHH_00882__A_CENTER__H1H3__B01__M02	8x6b	917	c03e8825f37d37ae4107584c24373aa4849a9b895e741358da007e47ca415e47
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__A_CENTER__H1H3__B01__M02_9e6y_s917_cc256abea9ae	V29_RF__RFV1__PLDNANO_VHH_00882__A_CENTER__H1H3__B01__M02	9e6y	917	cc256abea9ae5b11f6fda9d375185d714066af28662015526c6ec152b2204889
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__C_CROSS__H1H3__B03__M00_8x6b_s917_0f71098b1b5c	V29_RF__RFV1__PLDNANO_VHH_00882__C_CROSS__H1H3__B03__M00	8x6b	917	0f71098b1b5c3be424f2798e004040fe6a2ba2a68cf102be5b855d4c011a7eee
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__C_CROSS__H1H3__B03__M00_9e6y_s917_59013fb531c8	V29_RF__RFV1__PLDNANO_VHH_00882__C_CROSS__H1H3__B03__M00	9e6y	917	59013fb531c8b1c88316156481455dd678b94b3e6d15f72dede8ee9e80457b75
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__C_CROSS__H1H3__B09__M02_8x6b_s917_2da65ef955a7	V29_RF__RFV1__PLDNANO_VHH_00882__C_CROSS__H1H3__B09__M02	8x6b	917	2da65ef955a74f1a2a1009297fdea6408047d8bf56af54cd95eafe093b166e3c
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__C_CROSS__H1H3__B09__M02_9e6y_s917_3a4bc5764d26	V29_RF__RFV1__PLDNANO_VHH_00882__C_CROSS__H1H3__B09__M02	9e6y	917	3a4bc5764d2698c92974e32f5a5b8403c0eaeaf696362691d328cf92f1ea043b
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__B_LOWER__H1H3__B06__M01_8x6b_s1931_6247a1398070	V29_RF__RFV1__PLDNANO_VHH_00882__B_LOWER__H1H3__B06__M01	8x6b	1931	6247a1398070404202abd29204dd1d6157079e9213388f991f3b1a30a32c0732
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__B_LOWER__H1H3__B06__M01_9e6y_s1931_6901e56cd10b	V29_RF__RFV1__PLDNANO_VHH_00882__B_LOWER__H1H3__B06__M01	9e6y	1931	6901e56cd10bc1b1774484c5beea019e141668f853f9ab291c4a7ce55ffdfed8
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__C_CROSS__H1H3__B03__M02_8x6b_s1931_44349e085ce9	V29_RF__RFV1__PLDNANO_VHH_00882__C_CROSS__H1H3__B03__M02	8x6b	1931	44349e085ce92b7905dbe884b75cbdbdbb597bad29b7b0f25b267822a7784135
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__C_CROSS__H1H3__B03__M02_9e6y_s1931_5eb6e786c4f2	V29_RF__RFV1__PLDNANO_VHH_00882__C_CROSS__H1H3__B03__M02	9e6y	1931	5eb6e786c4f2c358f640642c4c77e0903ede57cd81ef170fe73f8a2f59479968
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__B_LOWER__H1H3__B09__M00_8x6b_s917_7b4f61bb1e9d	V29_RF__RFV1__PLDNANO_VHH_00882__B_LOWER__H1H3__B09__M00	8x6b	917	7b4f61bb1e9db92f31d23132c0a771975fe27987c01ba48673b05d4ba7f12b8e
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__B_LOWER__H1H3__B09__M00_9e6y_s917_4709f67dbf7f	V29_RF__RFV1__PLDNANO_VHH_00882__B_LOWER__H1H3__B09__M00	9e6y	917	4709f67dbf7f283a4892f42c6aa0c28c189aee04ef562605bba27bb44fde0d59
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__A_CENTER__H1H3__B01__M01_8x6b_s1931_2b8e293a7bb3	V29_RF__RFV1__PLDNANO_VHH_00882__A_CENTER__H1H3__B01__M01	8x6b	1931	2b8e293a7bb39d1a025725c5fc59b76fe47764c8988cec795b0bca0d78cac203
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__A_CENTER__H1H3__B01__M01_9e6y_s1931_2937e81d66d8	V29_RF__RFV1__PLDNANO_VHH_00882__A_CENTER__H1H3__B01__M01	9e6y	1931	2937e81d66d83ce493457616a3e8d11b5bf0eacaa71170d39c80685983e211fa
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__A_CENTER__H1H3__B01__M01_8x6b_s917_4bb2924c0360	V29_RF__RFV1__PLDNANO_VHH_00882__A_CENTER__H1H3__B01__M01	8x6b	917	4bb2924c036083d28528d8ca6cd14e00290641be42ab96f00a53cfd3c0fde015
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__A_CENTER__H1H3__B01__M01_9e6y_s917_309e1d7bf2dc	V29_RF__RFV1__PLDNANO_VHH_00882__A_CENTER__H1H3__B01__M01	9e6y	917	309e1d7bf2dc7c01bdd34bede18e343533162713b7b2372f13bed251b78a5477
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__B_LOWER__H1H3__B04__M01_8x6b_s917_80e3897488e5	V29_RF__RFV1__PLDNANO_VHH_00882__B_LOWER__H1H3__B04__M01	8x6b	917	80e3897488e552a3103e8a41f9b2616a53cb9f67cfdc59453b2fa4bc08058fb0
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__B_LOWER__H1H3__B04__M01_9e6y_s917_3acbc9108601	V29_RF__RFV1__PLDNANO_VHH_00882__B_LOWER__H1H3__B04__M01	9e6y	917	3acbc910860101ee52aa72a024e36691e07c7a178a85a6e7466d5122f2187ee0
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__B_LOWER__H1H3__B09__M02_8x6b_s917_3071c9476f20	V29_RF__RFV1__PLDNANO_VHH_00882__B_LOWER__H1H3__B09__M02	8x6b	917	3071c9476f20f3f1d747bbd4bf5a360b376e723e3dc696ec49b4cefd8e9d9be6
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__B_LOWER__H1H3__B09__M02_9e6y_s917_6a5fac87b586	V29_RF__RFV1__PLDNANO_VHH_00882__B_LOWER__H1H3__B09__M02	9e6y	917	6a5fac87b5869c87aa7505e39dbb95ca9110c9f38a3861651ecc321f5ca35c56
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__B_LOWER__H1H3__B01__M00_8x6b_s917_915ef852c4c1	V29_RF__RFV1__PLDNANO_VHH_00882__B_LOWER__H1H3__B01__M00	8x6b	917	915ef852c4c1f6e800dc8855b2bcabefc680f0e0ac9364895937042c5c39394f
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00882__B_LOWER__H1H3__B01__M00_9e6y_s917_e0293caf6ff5	V29_RF__RFV1__PLDNANO_VHH_00882__B_LOWER__H1H3__B01__M00	9e6y	917	e0293caf6ff537c99002c58336fb08b2417601a83a2b1489d1155372c3ddffc9
CANDIDATE_V29_GEN__C0509__DBC1CD3C30B1191B_8x6b_s917_8339cbefca67	V29_GEN__C0509__DBC1CD3C30B1191B	8x6b	917	8339cbefca67277967326df79643c1f50f47f5df14447c303c2327083bd07586
CANDIDATE_V29_GEN__C0509__DBC1CD3C30B1191B_9e6y_s917_588c33fead01	V29_GEN__C0509__DBC1CD3C30B1191B	9e6y	917	588c33fead01337c694276db19ef718c67231196915f972d97608e7f6506ba90
CANDIDATE_V29_GEN__C0509__5C1A4E94B8A518EF_8x6b_s917_cf6e335d354d	V29_GEN__C0509__5C1A4E94B8A518EF	8x6b	917	cf6e335d354dc38f93bb6fe33daf105bbfc69c2d50a5d0d63fff86deb3c9ed4d
CANDIDATE_V29_GEN__C0509__5C1A4E94B8A518EF_9e6y_s917_d78a3da6e0c5	V29_GEN__C0509__5C1A4E94B8A518EF	9e6y	917	d78a3da6e0c5c45cd162df2b502fe8b5cd2b34f0b3c2e69d5bcb5eece3aacf74
CANDIDATE_V29_GEN__C0509__F5ADD6CDFEE8D43A_8x6b_s917_db40d7874d12	V29_GEN__C0509__F5ADD6CDFEE8D43A	8x6b	917	db40d7874d12fbd015893ac7bece3fc09c4dbe7458009d88ec39484fbccc534f
CANDIDATE_V29_GEN__C0509__F5ADD6CDFEE8D43A_9e6y_s917_2bca0180e343	V29_GEN__C0509__F5ADD6CDFEE8D43A	9e6y	917	2bca0180e343ff9423d5ccba0c90b46929507401e8477f0f51e3744b711c17fc
CANDIDATE_V29_GEN__C0509__8744CDCA0925F8A7_8x6b_s1931_42fdcdc6d449	V29_GEN__C0509__8744CDCA0925F8A7	8x6b	1931	42fdcdc6d449693064548ea5a4c7f0a63177f6322e41e3d375c249e19fcb08bf
CANDIDATE_V29_GEN__C0509__8744CDCA0925F8A7_9e6y_s1931_323a8739e256	V29_GEN__C0509__8744CDCA0925F8A7	9e6y	1931	323a8739e256a6ecaf3673598e4be94a0f486d8336e3bc4e9eddaad90b360b50
CANDIDATE_V29_GEN__C0509__02E5E15D037E5115_8x6b_s917_742e22d1152d	V29_GEN__C0509__02E5E15D037E5115	8x6b	917	742e22d1152d6649a2c8f1840044e183aafb8a45b1c49fca1a627eac8a0be6d2
CANDIDATE_V29_GEN__C0509__02E5E15D037E5115_9e6y_s917_1c99a2472d6e	V29_GEN__C0509__02E5E15D037E5115	9e6y	917	1c99a2472d6ea64abebfc3bc3acbab7dd77c93b77791bc47adf450ef5e3d0d4c
CANDIDATE_V29_GEN__C0509__E685905B9600F50A_8x6b_s917_3e25e91e2d5a	V29_GEN__C0509__E685905B9600F50A	8x6b	917	3e25e91e2d5a044c5e1dea94d39be22685c3e506a8b109789d171319b7f4d1b4
CANDIDATE_V29_GEN__C0509__E685905B9600F50A_9e6y_s917_736013beab9c	V29_GEN__C0509__E685905B9600F50A	9e6y	917	736013beab9c287298ef5af2eaea28bee356a3791e8ae150ef6c9da7cde33ddb
