job_id	entity_id	conformation	seed	job_hash
CANDIDATE_V29_GEN__C0304__5816A448A19ACE23_8x6b_s917_d29319c2aadd	V29_GEN__C0304__5816A448A19ACE23	8x6b	917	d29319c2aadd636618c1061250e5109da56733f4630a8fdce57fa2f1ed31a51b
CANDIDATE_V29_GEN__C0304__5816A448A19ACE23_9e6y_s917_1679d2c7ae77	V29_GEN__C0304__5816A448A19ACE23	9e6y	917	1679d2c7ae7797d76c86783a207bc2139d86889df72e8c921771cf57b57e96b1
CANDIDATE_V29_GEN__C0304__8E11871B6937BD26_8x6b_s917_3e93dc847e46	V29_GEN__C0304__8E11871B6937BD26	8x6b	917	3e93dc847e46557ecb90b57eb2e6ef1efbeb3705ea4d461649fd23abecc6cf02
CANDIDATE_V29_GEN__C0304__8E11871B6937BD26_9e6y_s917_a7b427a21d52	V29_GEN__C0304__8E11871B6937BD26	9e6y	917	a7b427a21d5265c460cedff2d45866637331e00e7cb56f69fd711072fc819234
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00449__A_CENTER__H1H3__B10__M00_8x6b_s917_1ca4a2f100c4	V29_RF__RFV1__PLDNANO_VHH_00449__A_CENTER__H1H3__B10__M00	8x6b	917	1ca4a2f100c45ea3648cd29733506e02286d3dca122ca4cd7f89d6335f5811e0
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00449__A_CENTER__H1H3__B10__M00_9e6y_s917_341b9da5de4d	V29_RF__RFV1__PLDNANO_VHH_00449__A_CENTER__H1H3__B10__M00	9e6y	917	341b9da5de4de43f98d83f14f88e8174d8096406df9682376f4ffe84f24dcdfb
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00449__C_CROSS__H1H3__B10__M02_8x6b_s917_4e87713273cc	V29_RF__RFV1__PLDNANO_VHH_00449__C_CROSS__H1H3__B10__M02	8x6b	917	4e87713273cc45266a2e1887dca14e65607779e6e447f5f779b280440e5a2665
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00449__C_CROSS__H1H3__B10__M02_9e6y_s917_37caf65e2e05	V29_RF__RFV1__PLDNANO_VHH_00449__C_CROSS__H1H3__B10__M02	9e6y	917	37caf65e2e0537066ddc2885838ec596ec8fd1b13f8605bd5993be8da80695e6
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00449__A_CENTER__H1H3__B10__M02_8x6b_s1931_d527f1435636	V29_RF__RFV1__PLDNANO_VHH_00449__A_CENTER__H1H3__B10__M02	8x6b	1931	d527f1435636053de53aa2e25b25c15ac537a092b7721b6ea4acbdec1a27ea8e
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00449__A_CENTER__H1H3__B10__M02_9e6y_s1931_eac877690473	V29_RF__RFV1__PLDNANO_VHH_00449__A_CENTER__H1H3__B10__M02	9e6y	1931	eac8776904736c6f9b44c35bf0c724a6be6f1ec51532da82e6d0716adbecfb73
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00449__C_CROSS__H1H3__B00__M00_8x6b_s1931_738d22e7180c	V29_RF__RFV1__PLDNANO_VHH_00449__C_CROSS__H1H3__B00__M00	8x6b	1931	738d22e7180ccad918a23c1437843f08d795704e7a9aef78c6f169a218a3e2f0
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00449__C_CROSS__H1H3__B00__M00_9e6y_s1931_28a7f05d22a5	V29_RF__RFV1__PLDNANO_VHH_00449__C_CROSS__H1H3__B00__M00	9e6y	1931	28a7f05d22a5afbfa8f7333221ebe2532a2710460eb679a2a525af0ba02dd19a
CANDIDATE_V29_GEN__C0299__27FFC9627D0B7AD6_8x6b_s917_d4964ffbdcea	V29_GEN__C0299__27FFC9627D0B7AD6	8x6b	917	d4964ffbdcea27214b2c36fe9f27fdb64bf6b5c87daabb1429b23f8bf688ddc6
CANDIDATE_V29_GEN__C0299__27FFC9627D0B7AD6_9e6y_s917_65f06ce46a7e	V29_GEN__C0299__27FFC9627D0B7AD6	9e6y	917	65f06ce46a7e3672e5349171fa786fab43a7f9196e61037673aa5e5ef4fe01c9
CANDIDATE_V29_GEN__C0299__103BA05511C27220_8x6b_s917_9c12c096bbe8	V29_GEN__C0299__103BA05511C27220	8x6b	917	9c12c096bbe8efb16c9ad57597e7138a3c0c37e8036904f334f5304e0e807857
CANDIDATE_V29_GEN__C0299__103BA05511C27220_9e6y_s917_555788b282ec	V29_GEN__C0299__103BA05511C27220	9e6y	917	555788b282ecb07c6596f8f9a0d83d8d5b750ae9a471d4da0dc125cf850cb1ff
CANDIDATE_V29_GEN__C0299__DF7CE1583C9D7DB2_8x6b_s917_e5b2b5a3a3e7	V29_GEN__C0299__DF7CE1583C9D7DB2	8x6b	917	e5b2b5a3a3e7c1764383c3b4d84f24df9ea8b01231d7c1817ebdbb2749ed705d
CANDIDATE_V29_GEN__C0299__DF7CE1583C9D7DB2_9e6y_s917_50af9b063324	V29_GEN__C0299__DF7CE1583C9D7DB2	9e6y	917	50af9b063324b2cdc6f8acfa44da233f1ec0409270c3bf01388bc537c4f107ae
CANDIDATE_V29_GEN__C0299__14206D8692895208_8x6b_s917_2e9e0450f71c	V29_GEN__C0299__14206D8692895208	8x6b	917	2e9e0450f71c0af4d4791e46275ab7ffe66ad25d1053ebebcbd0852d6e0c0a2f
CANDIDATE_V29_GEN__C0299__14206D8692895208_9e6y_s917_e256238e13a0	V29_GEN__C0299__14206D8692895208	9e6y	917	e256238e13a0ab4e4fa18285b028874aeff6536543d8e00859b7d5bf05f402d5
CANDIDATE_V29_GEN__C0299__3550815DD8645305_8x6b_s3253_f2e04dff512c	V29_GEN__C0299__3550815DD8645305	8x6b	3253	f2e04dff512cbcd2eaf2eead4f6f40207c4301a0e983b0b14ef5d50590dd04cd
CANDIDATE_V29_GEN__C0299__3550815DD8645305_9e6y_s3253_456e4dbb0834	V29_GEN__C0299__3550815DD8645305	9e6y	3253	456e4dbb0834114a4da59bb29752bc0dcf74645fcd383cfaf0ae6b79e902df81
CANDIDATE_V29_GEN__C0299__3550815DD8645305_8x6b_s917_ec2fa1341a45	V29_GEN__C0299__3550815DD8645305	8x6b	917	ec2fa1341a454d7991d9dc6600d8d0b61b96e4d1663ac21f1a2b70f5e66845d0
CANDIDATE_V29_GEN__C0299__3550815DD8645305_9e6y_s917_c52bbc954b4c	V29_GEN__C0299__3550815DD8645305	9e6y	917	c52bbc954b4c5dbb3fb369b6fd3733cfe8ea38853153d659b683d5b5c7d60d2b
CANDIDATE_V29_GEN__C0299__CDF30162E7E2949F_8x6b_s917_453d9724308d	V29_GEN__C0299__CDF30162E7E2949F	8x6b	917	453d9724308d178249a26709de64e378451533223e224756babb36dfe88eb027
CANDIDATE_V29_GEN__C0299__CDF30162E7E2949F_9e6y_s917_71d901bb8bbe	V29_GEN__C0299__CDF30162E7E2949F	9e6y	917	71d901bb8bbe7f3279f24e9d5326908be6f3e53a00364e38cc8061d965747639
CANDIDATE_V29_GEN__C0299__703BC7DA59981A95_8x6b_s917_2bbe2e7df366	V29_GEN__C0299__703BC7DA59981A95	8x6b	917	2bbe2e7df366c51d78a8f9efd1f2eb0635c790d51711bd25c601cca5d0afb0c1
CANDIDATE_V29_GEN__C0299__703BC7DA59981A95_9e6y_s917_e3fef6c8a8b5	V29_GEN__C0299__703BC7DA59981A95	9e6y	917	e3fef6c8a8b58fe014ecd13e9d51f89b1c714ba3fafda4bfaf21e5a85fdc25da
CANDIDATE_V29_GEN__C0283__9C33E35D34072A17_8x6b_s917_5e7b0e77abe1	V29_GEN__C0283__9C33E35D34072A17	8x6b	917	5e7b0e77abe134ba536a6086043185310e74aa4f8b951a084a75aa1555329a4d
CANDIDATE_V29_GEN__C0283__9C33E35D34072A17_9e6y_s917_423d17637900	V29_GEN__C0283__9C33E35D34072A17	9e6y	917	423d176379002478fe1b2f97f1d68af1216b6765c3d8cc084ec25d576644e0e2
CANDIDATE_V29_GEN__C0283__CE2CFF9BD06022C3_8x6b_s917_2de7abf6c78d	V29_GEN__C0283__CE2CFF9BD06022C3	8x6b	917	2de7abf6c78da0a372d57b7823790775b36281fd4075c9f69474624709fd2cce
CANDIDATE_V29_GEN__C0283__CE2CFF9BD06022C3_9e6y_s917_66e946f3adb2	V29_GEN__C0283__CE2CFF9BD06022C3	9e6y	917	66e946f3adb26a490a9cede9dd705a615485dddfc588b1ef30dbe32ede1ab890
CANDIDATE_V29_GEN__C0283__4FD0A32983D97767_8x6b_s1931_604d73223448	V29_GEN__C0283__4FD0A32983D97767	8x6b	1931	604d7322344872649db5d33540e4fdd035250d8431d58ed401dec8b57dd144f8
CANDIDATE_V29_GEN__C0283__4FD0A32983D97767_9e6y_s1931_6666b06d5a5d	V29_GEN__C0283__4FD0A32983D97767	9e6y	1931	6666b06d5a5d3fe01553d2922f04dc6b946746ce0d5f13ef197c1415715510fb
CANDIDATE_V29_GEN__C0283__4FD0A32983D97767_8x6b_s917_525d626d22c0	V29_GEN__C0283__4FD0A32983D97767	8x6b	917	525d626d22c09c73ec05f00f9d20d06238551e4f8cde3fe72042cbef1fac9bc2
CANDIDATE_V29_GEN__C0283__4FD0A32983D97767_9e6y_s917_a2e65792303d	V29_GEN__C0283__4FD0A32983D97767	9e6y	917	a2e65792303d8319947c46c5bc9400f89faeb56b2bca5af7247da62f16182e4a
CANDIDATE_V29_GEN__C0283__902F9EA2A0C385C5_8x6b_s917_3a398dab2812	V29_GEN__C0283__902F9EA2A0C385C5	8x6b	917	3a398dab28124d73cad0771ea4e6e842170c44342d432c416a7c92525e559a12
CANDIDATE_V29_GEN__C0283__902F9EA2A0C385C5_9e6y_s917_5e10494d2a13	V29_GEN__C0283__902F9EA2A0C385C5	9e6y	917	5e10494d2a1363ca7cb1afe542946689ff2330010f1caca8cec8b3a1308727b8
CANDIDATE_V29_GEN__C0283__2F3B66C9AB26C7E7_8x6b_s917_301428ee01d5	V29_GEN__C0283__2F3B66C9AB26C7E7	8x6b	917	301428ee01d5b0af34f585d69029f5547f7ac08ae7e6cd318991b41bef4b594a
CANDIDATE_V29_GEN__C0283__2F3B66C9AB26C7E7_9e6y_s917_67b210c3c4d4	V29_GEN__C0283__2F3B66C9AB26C7E7	9e6y	917	67b210c3c4d47fa3248773264c5f6cb715fd761064c860b3a1ca0c2eb913bb81
CANDIDATE_V29_GEN__C0283__27E9654351936170_8x6b_s917_7c39aa0e99ea	V29_GEN__C0283__27E9654351936170	8x6b	917	7c39aa0e99ea838dd3f24a1bf7c951d2289a61dc6fa24baa4d4a295cfdd4f8f4
CANDIDATE_V29_GEN__C0283__27E9654351936170_9e6y_s917_0a857a1908eb	V29_GEN__C0283__27E9654351936170	9e6y	917	0a857a1908eb124e1dc56ad8938a595b64296169f9f0c086554e41de714ee70e
CANDIDATE_V29_GEN__C0283__13D741176C718CEA_8x6b_s917_679e6e297fb6	V29_GEN__C0283__13D741176C718CEA	8x6b	917	679e6e297fb6737f2a35103337418b9f7385b6ce2c20f3896824f4c2d561a95c
CANDIDATE_V29_GEN__C0283__13D741176C718CEA_9e6y_s917_2d0111f5a58f	V29_GEN__C0283__13D741176C718CEA	9e6y	917	2d0111f5a58f0053a5a0ea02637d9ccf310dce2053cc395077ebefeebb645b99
CANDIDATE_V29_GEN__C0283__26D8977CF8607B85_8x6b_s917_f58bcd3eef4e	V29_GEN__C0283__26D8977CF8607B85	8x6b	917	f58bcd3eef4e1aab0757355027d8a4240534cbf8f7428dd32e2385ad98da6247
CANDIDATE_V29_GEN__C0283__26D8977CF8607B85_9e6y_s917_432ed60051f5	V29_GEN__C0283__26D8977CF8607B85	9e6y	917	432ed60051f5c07b718dcdff8b70816f1536edd882d79f3facb603b12dca7b06
CANDIDATE_V29_GEN__C0283__FA349F1893425C07_8x6b_s917_9063d0ebc611	V29_GEN__C0283__FA349F1893425C07	8x6b	917	9063d0ebc61109f7f2948c638e103e8034c8b1a94f3524c4c7681da01239f83a
CANDIDATE_V29_GEN__C0283__FA349F1893425C07_9e6y_s917_ace3f5f5ca57	V29_GEN__C0283__FA349F1893425C07	9e6y	917	ace3f5f5ca57a2b1320e87ddd133b21c651ad9b096874bafb31493ad746b7c83
CANDIDATE_V29_GEN__C0283__874EF9DF22C9CF65_8x6b_s917_a5febc9c3acd	V29_GEN__C0283__874EF9DF22C9CF65	8x6b	917	a5febc9c3acdcd35c10b0a115cfdc61195bee85f32cfc0b714befabe5a2bd07c
CANDIDATE_V29_GEN__C0283__874EF9DF22C9CF65_9e6y_s917_f8c8eafafe99	V29_GEN__C0283__874EF9DF22C9CF65	9e6y	917	f8c8eafafe999dfb31ad05412a9115194bb3fe252414bf6d6499766cc9e86a7a
CANDIDATE_V29_GEN__C0283__306DFBDDB62789C7_8x6b_s917_3211ca3da043	V29_GEN__C0283__306DFBDDB62789C7	8x6b	917	3211ca3da0436ac83691245d3bd716caa1debef8893af9cd7af6960bc9593356
CANDIDATE_V29_GEN__C0283__306DFBDDB62789C7_9e6y_s917_2ea5f9a1b467	V29_GEN__C0283__306DFBDDB62789C7	9e6y	917	2ea5f9a1b46782218d3e965d9ef4ee7c62857657d1bd90ae2174dc691971d7f4
CANDIDATE_V29_GEN__C0283__64C7FEBECCEF2171_8x6b_s917_d596af7df723	V29_GEN__C0283__64C7FEBECCEF2171	8x6b	917	d596af7df7238069a81989ed121552a9d9d6a79c837b994dbec4c96757bd178f
CANDIDATE_V29_GEN__C0283__64C7FEBECCEF2171_9e6y_s917_149ac85c4c58	V29_GEN__C0283__64C7FEBECCEF2171	9e6y	917	149ac85c4c5863a7c4d39fad343760eb46d9fc615b9969223ee1040a4cda4e73
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00384__B_LOWER__H3__B03__M02_8x6b_s1931_d414f6b5ca4c	V29_RF__RFV1__PLDNANO_VHH_00384__B_LOWER__H3__B03__M02	8x6b	1931	d414f6b5ca4cb94a457def2962f27e35d86bdd2261a8eb3e64cfa68fa16bb410
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00384__B_LOWER__H3__B03__M02_9e6y_s1931_154c1c6eacab	V29_RF__RFV1__PLDNANO_VHH_00384__B_LOWER__H3__B03__M02	9e6y	1931	154c1c6eacab50a5931d39bb7ba1618d02235e08e0590f5334ecf712fca57709
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00384__C_CROSS__H3__B01__M00_8x6b_s917_3a7f392d84bb	V29_RF__RFV1__PLDNANO_VHH_00384__C_CROSS__H3__B01__M00	8x6b	917	3a7f392d84bbd6c0c67c29d454461d6f37f38f520c52d9fd7cf3460a711514d6
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00384__C_CROSS__H3__B01__M00_9e6y_s917_3d0c0cff4347	V29_RF__RFV1__PLDNANO_VHH_00384__C_CROSS__H3__B01__M00	9e6y	917	3d0c0cff43476be8031331ec4d19ea4cad2a401af5d71daae23bfc2bef477610
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00384__A_CENTER__H3__B01__M02_8x6b_s917_b288e0444d25	V29_RF__RFV1__PLDNANO_VHH_00384__A_CENTER__H3__B01__M02	8x6b	917	b288e0444d2559df2d3c6dcbc08c3b1e434e3998883ec1045e3ba51aa57f1051
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00384__A_CENTER__H3__B01__M02_9e6y_s917_1c8377ba7d14	V29_RF__RFV1__PLDNANO_VHH_00384__A_CENTER__H3__B01__M02	9e6y	917	1c8377ba7d142c55fee6adffda968772c065b28dbdab95ed48706a15e30132d6
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00384__B_LOWER__H3__B08__M01_8x6b_s917_3215a6ed3ca1	V29_RF__RFV1__PLDNANO_VHH_00384__B_LOWER__H3__B08__M01	8x6b	917	3215a6ed3ca1b5db974222b03c6d992b7704ecf8a548599de9411f83c5c7f8b5
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00384__B_LOWER__H3__B08__M01_9e6y_s917_31f05c486515	V29_RF__RFV1__PLDNANO_VHH_00384__B_LOWER__H3__B08__M01	9e6y	917	31f05c48651561e6061d5734bd1081162a9da635c918d4a42f82426d30e8266f
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00384__C_CROSS__H3__B03__M00_8x6b_s917_7c1dce9fe72a	V29_RF__RFV1__PLDNANO_VHH_00384__C_CROSS__H3__B03__M00	8x6b	917	7c1dce9fe72a27316432ebbd71c96a56286b3e983555085196fe6a99c809044f
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00384__C_CROSS__H3__B03__M00_9e6y_s917_17824177f123	V29_RF__RFV1__PLDNANO_VHH_00384__C_CROSS__H3__B03__M00	9e6y	917	17824177f12349883547254e37f2860f8df9f6832ade8a55887c4aac376b3537
CANDIDATE_V29_GEN__C0258__28A0EEA9CD286328_8x6b_s917_5a738fb227b2	V29_GEN__C0258__28A0EEA9CD286328	8x6b	917	5a738fb227b207715607085a739a9a24861e040480792b173a53187ee32d67e9
CANDIDATE_V29_GEN__C0258__28A0EEA9CD286328_9e6y_s917_e46a8a01306e	V29_GEN__C0258__28A0EEA9CD286328	9e6y	917	e46a8a01306e53b0aa448c4e12b1d863138f49c50c3d714b51c84ba2e7d8e346
CANDIDATE_V29_GEN__C0258__79F396762B29E67F_8x6b_s917_27c7d8f58660	V29_GEN__C0258__79F396762B29E67F	8x6b	917	27c7d8f58660ae74f689de243088f0d9a0d9b97b9b397f1d606bb7286fd22daf
CANDIDATE_V29_GEN__C0258__79F396762B29E67F_9e6y_s917_9ce5d1e343c5	V29_GEN__C0258__79F396762B29E67F	9e6y	917	9ce5d1e343c5e5711122269eac0ab51296afe1fc8ba4037f4029c4d6a1636e79
CANDIDATE_V29_GEN__C0258__C4B4DB737886DC2E_8x6b_s917_1ca490afd3ab	V29_GEN__C0258__C4B4DB737886DC2E	8x6b	917	1ca490afd3ab587471384fa0f9979cbbfbae0e5109b4d8706993b952d690dbb8
CANDIDATE_V29_GEN__C0258__C4B4DB737886DC2E_9e6y_s917_44fd69b71bca	V29_GEN__C0258__C4B4DB737886DC2E	9e6y	917	44fd69b71bca7e8b156d784cd7aff9816c3f3c5f672b4599d356a1ccb5d464f7
CANDIDATE_V29_GEN__C0258__820DA4C8F35B4453_8x6b_s917_53658ae92f67	V29_GEN__C0258__820DA4C8F35B4453	8x6b	917	53658ae92f671fb3ff60b9ff01778c34bb0420e9e8df2a0ce42f46fc0d92ed0e
CANDIDATE_V29_GEN__C0258__820DA4C8F35B4453_9e6y_s917_119bd6740b41	V29_GEN__C0258__820DA4C8F35B4453	9e6y	917	119bd6740b41ee279ca1b5bafb6f6b12fa4c9437f4302c75d8586f3fcccb3700
CANDIDATE_V29_GEN__C0258__DFF84F7F7C5FEBF3_8x6b_s917_6f1d2fec49a1	V29_GEN__C0258__DFF84F7F7C5FEBF3	8x6b	917	6f1d2fec49a1296c7f36acc6cb1b652ac7fbccb9184089e5f83131634eae9e8a
CANDIDATE_V29_GEN__C0258__DFF84F7F7C5FEBF3_9e6y_s917_225ef0181225	V29_GEN__C0258__DFF84F7F7C5FEBF3	9e6y	917	225ef0181225cb0e9207963e034ce9dca5037e085848ff734d2bcea8dbf58801
CANDIDATE_V29_GEN__C0258__8346F7BCA7D151F6_8x6b_s3253_9f01d3712a70	V29_GEN__C0258__8346F7BCA7D151F6	8x6b	3253	9f01d3712a7096449f1b776908cead37400e440e6a5a634028f5faa1f1d73a00
CANDIDATE_V29_GEN__C0258__8346F7BCA7D151F6_9e6y_s3253_d1055d449883	V29_GEN__C0258__8346F7BCA7D151F6	9e6y	3253	d1055d449883dd3ef46f8602d58353721a623d358c6e7156ce503e70d5cd6c91
CANDIDATE_V29_GEN__C0258__8346F7BCA7D151F6_8x6b_s1931_4a2abf521bac	V29_GEN__C0258__8346F7BCA7D151F6	8x6b	1931	4a2abf521bac5695e0e17c2621cb9edbd687f48e7045a40b21f4bee7b6f0467d
CANDIDATE_V29_GEN__C0258__8346F7BCA7D151F6_9e6y_s1931_599251dff8ec	V29_GEN__C0258__8346F7BCA7D151F6	9e6y	1931	599251dff8ec0b928e0beb35fb0a44e10d406a72f668107bdf259f5df37217e9
CANDIDATE_V29_GEN__C0258__1108E48FDA2B1BFE_8x6b_s917_5b72dc817e6e	V29_GEN__C0258__1108E48FDA2B1BFE	8x6b	917	5b72dc817e6e81e15d4999152e32cf81a4d7570e030c12cff470d50acf9f43e5
CANDIDATE_V29_GEN__C0258__1108E48FDA2B1BFE_9e6y_s917_d9264180d1d9	V29_GEN__C0258__1108E48FDA2B1BFE	9e6y	917	d9264180d1d9abd8500fcd594bc86c9b99833399e62cf02cbca28c59baf64278
CANDIDATE_V29_GEN__C0258__4BBB7A4080E8FA49_8x6b_s917_17989588cbaf	V29_GEN__C0258__4BBB7A4080E8FA49	8x6b	917	17989588cbaf62ed05812a9dadb532102831edcd7b17b75e8b03f796e3b825fd
CANDIDATE_V29_GEN__C0258__4BBB7A4080E8FA49_9e6y_s917_344e0b443b75	V29_GEN__C0258__4BBB7A4080E8FA49	9e6y	917	344e0b443b75d95d3c3efe8cf3c51264d15c3fbd66b2aebfb943e3d488d9f636
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00376__A_CENTER__H3__B08__M01_8x6b_s917_2cc054d54fa2	V29_RF__RFV1__PLDNANO_VHH_00376__A_CENTER__H3__B08__M01	8x6b	917	2cc054d54fa2ac6d8251e3db200147e537d30fd3bfabb3716b4608f77b5bc408
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00376__A_CENTER__H3__B08__M01_9e6y_s917_54be68b26e4e	V29_RF__RFV1__PLDNANO_VHH_00376__A_CENTER__H3__B08__M01	9e6y	917	54be68b26e4ebc147f866c5de934309d8ca7bd9e21e3230b489b70ddd1969f75
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00376__A_CENTER__H3__B01__M01_8x6b_s917_6197975aa8c9	V29_RF__RFV1__PLDNANO_VHH_00376__A_CENTER__H3__B01__M01	8x6b	917	6197975aa8c90ca0e2f7f08ae8bd7f9c4a523a6625383bba293582bd3218149f
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00376__A_CENTER__H3__B01__M01_9e6y_s917_2f382e909c7c	V29_RF__RFV1__PLDNANO_VHH_00376__A_CENTER__H3__B01__M01	9e6y	917	2f382e909c7c7ab4de0dcf24b3d1359cbbcd1a13f203cf7d5f3978b3f31fe037
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00376__C_CROSS__H3__B05__M02_8x6b_s917_d8225a948b46	V29_RF__RFV1__PLDNANO_VHH_00376__C_CROSS__H3__B05__M02	8x6b	917	d8225a948b465ddcb9d3242a4cb32ef7ed67778525cc25a9f0d76cda0bd913b9
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00376__C_CROSS__H3__B05__M02_9e6y_s917_5c92a4c599dc	V29_RF__RFV1__PLDNANO_VHH_00376__C_CROSS__H3__B05__M02	9e6y	917	5c92a4c599dca03a04b27edd5d3c332f86414f62e139375e79a4cb55c8541b47
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00376__A_CENTER__H3__B02__M00_8x6b_s917_0a723d97d637	V29_RF__RFV1__PLDNANO_VHH_00376__A_CENTER__H3__B02__M00	8x6b	917	0a723d97d6374a84055c1a3d26618f9be75ff8c934de4bb94e99bde99379d3de
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00376__A_CENTER__H3__B02__M00_9e6y_s917_8cec45e5e2d1	V29_RF__RFV1__PLDNANO_VHH_00376__A_CENTER__H3__B02__M00	9e6y	917	8cec45e5e2d17355c6699ab694903debe31120f04a5888dedcb532dde9284c38
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00376__B_LOWER__H3__B07__M01_8x6b_s917_562e33bb179e	V29_RF__RFV1__PLDNANO_VHH_00376__B_LOWER__H3__B07__M01	8x6b	917	562e33bb179e467657c67494c30dc1faf4514b7b8d5a486b5c7b71f805e49f87
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00376__B_LOWER__H3__B07__M01_9e6y_s917_a0cf44ff6701	V29_RF__RFV1__PLDNANO_VHH_00376__B_LOWER__H3__B07__M01	9e6y	917	a0cf44ff6701335dd619523081911cfcc5062b6f20223071638e862791a89d28
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00376__C_CROSS__H3__B00__M01_8x6b_s917_44c5069b4b98	V29_RF__RFV1__PLDNANO_VHH_00376__C_CROSS__H3__B00__M01	8x6b	917	44c5069b4b98abc0781149aecac8c050d9e2baad4fa05ebdf30b9574acceb63f
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00376__C_CROSS__H3__B00__M01_9e6y_s917_43ccb97ab2de	V29_RF__RFV1__PLDNANO_VHH_00376__C_CROSS__H3__B00__M01	9e6y	917	43ccb97ab2de129283998ffae5b8efc4df5f3ed5d3092d7681bd6304a41cdf08
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00376__B_LOWER__H3__B02__M00_8x6b_s917_ae66d6dcbbca	V29_RF__RFV1__PLDNANO_VHH_00376__B_LOWER__H3__B02__M00	8x6b	917	ae66d6dcbbca0a593d79d41f12814ac227d24b2ac4c08a0f60357814ae2d5179
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00376__B_LOWER__H3__B02__M00_9e6y_s917_5d444c4d01ab	V29_RF__RFV1__PLDNANO_VHH_00376__B_LOWER__H3__B02__M00	9e6y	917	5d444c4d01abf71cab4023fc0134a7946952f40388c2b6e0f694551201b9d1a7
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00376__B_LOWER__H3__B04__M00_8x6b_s1931_754a3c15076d	V29_RF__RFV1__PLDNANO_VHH_00376__B_LOWER__H3__B04__M00	8x6b	1931	754a3c15076d1f3d7a6bd8a89c038f333ae66123a9f659eba69daaca3290c74c
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00376__B_LOWER__H3__B04__M00_9e6y_s1931_a3e25fdc611b	V29_RF__RFV1__PLDNANO_VHH_00376__B_LOWER__H3__B04__M00	9e6y	1931	a3e25fdc611b7d0af363d57cca6b2d04b1f35c9982d225a28f6268386f05c5e3
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00376__B_LOWER__H3__B04__M00_8x6b_s917_336a70db2100	V29_RF__RFV1__PLDNANO_VHH_00376__B_LOWER__H3__B04__M00	8x6b	917	336a70db210034e30c3feb3f8c39d899d022b75adaef11f8b9917d50cecbe66c
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00376__B_LOWER__H3__B04__M00_9e6y_s917_8a184d909007	V29_RF__RFV1__PLDNANO_VHH_00376__B_LOWER__H3__B04__M00	9e6y	917	8a184d909007ffa7044d94d90f4f748be8017e7d1a2dcec24c4e7b6c06e2a046
CANDIDATE_V29_GEN__C0251__5017429DEFDEFA4E_8x6b_s917_d687d128c351	V29_GEN__C0251__5017429DEFDEFA4E	8x6b	917	d687d128c35181b69b13d850d9801ebd73df61ea52eb1b47e76d63deea54cd9e
CANDIDATE_V29_GEN__C0251__5017429DEFDEFA4E_9e6y_s917_844378a791ef	V29_GEN__C0251__5017429DEFDEFA4E	9e6y	917	844378a791ef6be081aa876cf8aca06bda4b16eaaea92e1ddd577785ba155aa2
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00371__C_CROSS__H1H3__B07__M00_8x6b_s917_6a23ff1bd73a	V29_RF__RFV1__PLDNANO_VHH_00371__C_CROSS__H1H3__B07__M00	8x6b	917	6a23ff1bd73ae4d6f6725a1b6f6f4b39d61a5f9b4346d22b71f89b43e3ca3c58
