job_id	priority	entity_type	entity_id	control_class	expected_behavior	conformation	seed	sequence_sha256	cdr1_range	cdr2_range	cdr3_range	cdr_residues	monomer_source	monomer_source_kind	monomer_source_chain	receptor_pdb	receptor_chain	ligand_chain	vhh_chain	numbering	cfg_hash	restraint_hash	protocol_core_sha256	protocol_hash	job_hash	job_hash_basis
CANDIDATE_V29_GEN__C0030__B4006F60A5796917_8x6b_s917_0a82398aa352	7867	candidate	V29_GEN__C0030__B4006F60A5796917		CANDIDATE_UNKNOWN	8x6b	917	e8e14ad0333b1bc17c7cf23b3af24a6d12163a187df066e9c2adaf4ce905e8f9	26-33	51-57	96-114	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114	inputs/candidate_monomers/V29_GEN__C0030__B4006F60A5796917.pdb	frozen_local_candidate	A	inputs/normalized/8x6b_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f	d473aedaabee308faa59f350d34883dfb9b1b075324135a91f03a0492df70c5c	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	0a82398aa352457a53d21a21afc6f7e8f1a84a2ecc10c2f28d9b36d17170a459	"{""cfg_hash"":""6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f"",""conformation"":""8x6b"",""entity_id"":""V29_GEN__C0030__B4006F60A5796917"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""d473aedaabee308faa59f350d34883dfb9b1b075324135a91f03a0492df70c5c"",""seed"":917}"
CANDIDATE_V29_GEN__C0048__1FB1B70CF9D45334_8x6b_s917_1f6923ba2931	7931	candidate	V29_GEN__C0048__1FB1B70CF9D45334		CANDIDATE_UNKNOWN	8x6b	917	d6357b1cfd31ca329fbaeacfc7d3f1f4137642d4590df1d4845313c34e1fd866	26-33	51-58	97-113	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113	inputs/candidate_monomers/V29_GEN__C0048__1FB1B70CF9D45334.pdb	frozen_local_candidate	A	inputs/normalized/8x6b_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f	f66af7a1b727211d1579d57405bbd720321f879f6ea37e5d1d58a361a4e1f9cd	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	1f6923ba2931d4b93f285956a5d7d47a6b3e2492c2ecf45044ec754d6d74ee3b	"{""cfg_hash"":""6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f"",""conformation"":""8x6b"",""entity_id"":""V29_GEN__C0048__1FB1B70CF9D45334"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""f66af7a1b727211d1579d57405bbd720321f879f6ea37e5d1d58a361a4e1f9cd"",""seed"":917}"
CANDIDATE_V29_GEN__C0048__BE5CE21AE62A468B_9e6y_s917_19d4ddf2a9ef	7926	candidate	V29_GEN__C0048__BE5CE21AE62A468B		CANDIDATE_UNKNOWN	9e6y	917	fd331f8da0c703ecb1a5f984ec276024a5a678086b729cef199a696b8168af0b	26-33	51-58	97-106	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106	inputs/candidate_monomers/V29_GEN__C0048__BE5CE21AE62A468B.pdb	frozen_local_candidate	A	inputs/normalized/9e6y_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7	cf41426f7215fb8e2d1900937ba10202cad64748c7fac4380d593a8b96e3c9f5	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	19d4ddf2a9efc1c4ab5767bb7b18e50c25d43230ea98da716b0431bdbd8f3813	"{""cfg_hash"":""8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7"",""conformation"":""9e6y"",""entity_id"":""V29_GEN__C0048__BE5CE21AE62A468B"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""cf41426f7215fb8e2d1900937ba10202cad64748c7fac4380d593a8b96e3c9f5"",""seed"":917}"
CANDIDATE_V29_GEN__C0048__E9030629B41AEB2E_8x6b_s917_24735b6e14a2	7915	candidate	V29_GEN__C0048__E9030629B41AEB2E		CANDIDATE_UNKNOWN	8x6b	917	13c686df4600d26c038c41096f8f56022f24d74901cf5575115c066f1da4a36a	26-33	51-58	97-114	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114	inputs/candidate_monomers/V29_GEN__C0048__E9030629B41AEB2E.pdb	frozen_local_candidate	A	inputs/normalized/8x6b_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f	e805b71a018c379799ec6a9d14ad07dd536f6133623f923458f805c809236910	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	24735b6e14a2aaf25c41f6ba8384376894f72c84eb2620a04cb25a13677536db	"{""cfg_hash"":""6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f"",""conformation"":""8x6b"",""entity_id"":""V29_GEN__C0048__E9030629B41AEB2E"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""e805b71a018c379799ec6a9d14ad07dd536f6133623f923458f805c809236910"",""seed"":917}"
CANDIDATE_V29_GEN__C0052__4AFDBB60C9F9E9C6_9e6y_s917_1e430e4ec13d	7978	candidate	V29_GEN__C0052__4AFDBB60C9F9E9C6		CANDIDATE_UNKNOWN	9e6y	917	b944a4435166adf412218f6a16734fa0457ea393e1d9ecf6f60b35837685a10e	26-33	51-58	97-110	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110	inputs/candidate_monomers/V29_GEN__C0052__4AFDBB60C9F9E9C6.pdb	frozen_local_candidate	A	inputs/normalized/9e6y_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7	3415485352d67643a9826f277647cea2ed2da81c5c1ecd31d021e39a8b14f546	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	1e430e4ec13d12bc7632946178927060354c62dbd00b231842c9e072fd736493	"{""cfg_hash"":""8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7"",""conformation"":""9e6y"",""entity_id"":""V29_GEN__C0052__4AFDBB60C9F9E9C6"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""3415485352d67643a9826f277647cea2ed2da81c5c1ecd31d021e39a8b14f546"",""seed"":917}"
CANDIDATE_V29_GEN__C0052__9FC45B3794093268_8x6b_s917_10b489383c2e	7987	candidate	V29_GEN__C0052__9FC45B3794093268		CANDIDATE_UNKNOWN	8x6b	917	00bc112c7e7ed0731599e4fddc8f9366885ff9e7470efbabde507639671bd102	26-33	51-58	97-114	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114	inputs/candidate_monomers/V29_GEN__C0052__9FC45B3794093268.pdb	frozen_local_candidate	A	inputs/normalized/8x6b_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f	e805b71a018c379799ec6a9d14ad07dd536f6133623f923458f805c809236910	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	10b489383c2e92892a753a75fe5ac87e91273a653e46cb680479c8b9b7803d99	"{""cfg_hash"":""6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f"",""conformation"":""8x6b"",""entity_id"":""V29_GEN__C0052__9FC45B3794093268"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""e805b71a018c379799ec6a9d14ad07dd536f6133623f923458f805c809236910"",""seed"":917}"
CANDIDATE_V29_GEN__C0054__0DCB74AD786044C4_8x6b_s917_2144a78a9b79	8069	candidate	V29_GEN__C0054__0DCB74AD786044C4		CANDIDATE_UNKNOWN	8x6b	917	3f84ff7f05e5d4a3ff9bf2cb553e07be5ecf0cff219658649a9146d113d7f221	26-33	51-58	97-114	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114	inputs/candidate_monomers/V29_GEN__C0054__0DCB74AD786044C4.pdb	frozen_local_candidate	A	inputs/normalized/8x6b_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f	e805b71a018c379799ec6a9d14ad07dd536f6133623f923458f805c809236910	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	2144a78a9b799ad658619963e257e94498235299d85c8cb610d010781dc5394f	"{""cfg_hash"":""6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f"",""conformation"":""8x6b"",""entity_id"":""V29_GEN__C0054__0DCB74AD786044C4"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""e805b71a018c379799ec6a9d14ad07dd536f6133623f923458f805c809236910"",""seed"":917}"
CANDIDATE_V29_GEN__C0054__0DCB74AD786044C4_9e6y_s917_1e71dd5ff5e6	8070	candidate	V29_GEN__C0054__0DCB74AD786044C4		CANDIDATE_UNKNOWN	9e6y	917	3f84ff7f05e5d4a3ff9bf2cb553e07be5ecf0cff219658649a9146d113d7f221	26-33	51-58	97-114	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114	inputs/candidate_monomers/V29_GEN__C0054__0DCB74AD786044C4.pdb	frozen_local_candidate	A	inputs/normalized/9e6y_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7	e805b71a018c379799ec6a9d14ad07dd536f6133623f923458f805c809236910	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	1e71dd5ff5e65cbff2094a0ab13bd8df30fd1f052f73a6a2d5c62856ec522f44	"{""cfg_hash"":""8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7"",""conformation"":""9e6y"",""entity_id"":""V29_GEN__C0054__0DCB74AD786044C4"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""e805b71a018c379799ec6a9d14ad07dd536f6133623f923458f805c809236910"",""seed"":917}"
CANDIDATE_V29_GEN__C0054__4189D20B195B5F3E_8x6b_s917_0b614936726e	8087	candidate	V29_GEN__C0054__4189D20B195B5F3E		CANDIDATE_UNKNOWN	8x6b	917	25dd49fcce200e47e8522d3183e7ea6583fb263ecc34291332aa19e4673e211d	26-33	51-57	96-114	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114	inputs/candidate_monomers/V29_GEN__C0054__4189D20B195B5F3E.pdb	frozen_local_candidate	A	inputs/normalized/8x6b_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f	d473aedaabee308faa59f350d34883dfb9b1b075324135a91f03a0492df70c5c	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	0b614936726e67664a36bf6daf9696f2730c5a8f4954b537ee2400fbf497be96	"{""cfg_hash"":""6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f"",""conformation"":""8x6b"",""entity_id"":""V29_GEN__C0054__4189D20B195B5F3E"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""d473aedaabee308faa59f350d34883dfb9b1b075324135a91f03a0492df70c5c"",""seed"":917}"
CANDIDATE_V29_GEN__C0065__3F9CAD11532B5A38_8x6b_s917_1300b58a12df	8165	candidate	V29_GEN__C0065__3F9CAD11532B5A38		CANDIDATE_UNKNOWN	8x6b	917	0c8a5f6a86c52c71afaedce338d20db1c90af48274a8f58ccea3bd1ba4fc89fd	26-33	51-58	97-115	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115	inputs/candidate_monomers/V29_GEN__C0065__3F9CAD11532B5A38.pdb	frozen_local_candidate	A	inputs/normalized/8x6b_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f	19c7217aca8c88b60440ce0aacac6ad45b0346cc6db13ba4044a44736b8a28fb	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	1300b58a12dfbc98c98b535ba74baeaaaf66c9719225a843eff7a3f9777839fe	"{""cfg_hash"":""6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f"",""conformation"":""8x6b"",""entity_id"":""V29_GEN__C0065__3F9CAD11532B5A38"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""19c7217aca8c88b60440ce0aacac6ad45b0346cc6db13ba4044a44736b8a28fb"",""seed"":917}"
CANDIDATE_V29_GEN__C0065__7748301F441022BD_9e6y_s917_0fe727277e50	8162	candidate	V29_GEN__C0065__7748301F441022BD		CANDIDATE_UNKNOWN	9e6y	917	f1215508fbfd5bcb3c3508fe398d053a4b34d9c34ed353eb915e6f50f3a57082	26-33	51-58	97-113	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113	inputs/candidate_monomers/V29_GEN__C0065__7748301F441022BD.pdb	frozen_local_candidate	A	inputs/normalized/9e6y_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7	f66af7a1b727211d1579d57405bbd720321f879f6ea37e5d1d58a361a4e1f9cd	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	0fe727277e50ffa33597af638ae07d42dcc3c7ac1c5bab704889e7f873a9a3cf	"{""cfg_hash"":""8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7"",""conformation"":""9e6y"",""entity_id"":""V29_GEN__C0065__7748301F441022BD"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""f66af7a1b727211d1579d57405bbd720321f879f6ea37e5d1d58a361a4e1f9cd"",""seed"":917}"
CANDIDATE_V29_GEN__C0065__A96E96B19E68393F_8x6b_s917_1364d1d05674	8159	candidate	V29_GEN__C0065__A96E96B19E68393F		CANDIDATE_UNKNOWN	8x6b	917	c8e8a3d678efe125b8e2e3699f124ddaeee2ad65953dda58d1e7f1437e5f7a2f	26-33	51-58	97-112	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112	inputs/candidate_monomers/V29_GEN__C0065__A96E96B19E68393F.pdb	frozen_local_candidate	A	inputs/normalized/8x6b_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f	69e81ed48b966dd9093cfff8f4c2c66c1082b9692d2a015dabe8f4e0f2b27319	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	1364d1d0567410d7f29a578ccdd45c463df8bc7465a0d70fab286f4037b7e0f7	"{""cfg_hash"":""6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f"",""conformation"":""8x6b"",""entity_id"":""V29_GEN__C0065__A96E96B19E68393F"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""69e81ed48b966dd9093cfff8f4c2c66c1082b9692d2a015dabe8f4e0f2b27319"",""seed"":917}"
CANDIDATE_V29_GEN__C0065__C1AB50550578EAE1_8x6b_s917_0dd6bdf486ee	8167	candidate	V29_GEN__C0065__C1AB50550578EAE1		CANDIDATE_UNKNOWN	8x6b	917	111f2d8fd544b1d0fada4743719729a703b29463ab3e9080feb240ab3caf7968	26-33	51-57	96-112	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112	inputs/candidate_monomers/V29_GEN__C0065__C1AB50550578EAE1.pdb	frozen_local_candidate	A	inputs/normalized/8x6b_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f	bcfbbfd56dc9e5a16bc2db86917d623573c0b05f78aa6937e427c4821a952a58	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	0dd6bdf486ee642fe7b34ae21caa7bf0649006c22ab9d49d5b2b6fa456b14750	"{""cfg_hash"":""6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f"",""conformation"":""8x6b"",""entity_id"":""V29_GEN__C0065__C1AB50550578EAE1"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""bcfbbfd56dc9e5a16bc2db86917d623573c0b05f78aa6937e427c4821a952a58"",""seed"":917}"
CANDIDATE_V29_GEN__C0065__FEBA00C4ACD769CB_8x6b_s917_1444d6661962	8109	candidate	V29_GEN__C0065__FEBA00C4ACD769CB		CANDIDATE_UNKNOWN	8x6b	917	9c04d1d5b9fbf40d431b3a0a65fa11c55ae4116782877f9d5dae1110981ba2eb	26-33	51-58	97-113	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113	inputs/candidate_monomers/V29_GEN__C0065__FEBA00C4ACD769CB.pdb	frozen_local_candidate	A	inputs/normalized/8x6b_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f	f66af7a1b727211d1579d57405bbd720321f879f6ea37e5d1d58a361a4e1f9cd	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	1444d6661962d44d3bb043abae68b0ed68ecf4772e3dcca4f556693d491b8897	"{""cfg_hash"":""6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f"",""conformation"":""8x6b"",""entity_id"":""V29_GEN__C0065__FEBA00C4ACD769CB"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""f66af7a1b727211d1579d57405bbd720321f879f6ea37e5d1d58a361a4e1f9cd"",""seed"":917}"
CANDIDATE_V29_GEN__C0072__7546A9284BA8D2B6_8x6b_s917_2103f0b089bd	8193	candidate	V29_GEN__C0072__7546A9284BA8D2B6		CANDIDATE_UNKNOWN	8x6b	917	057c01e3827226be7a74e8807469343dbcde9c874d74cf13fc958f4235d1fca9	26-33	51-58	97-117	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117	inputs/candidate_monomers/V29_GEN__C0072__7546A9284BA8D2B6.pdb	frozen_local_candidate	A	inputs/normalized/8x6b_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f	658a495380016ae6453619d9aa9bd1fa320319889c4875d1b81e31eb6ac42444	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	2103f0b089bdfc641fdd787af78a4a9f1d8e002b6551ef83a4f27e14af0e3b14	"{""cfg_hash"":""6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f"",""conformation"":""8x6b"",""entity_id"":""V29_GEN__C0072__7546A9284BA8D2B6"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""658a495380016ae6453619d9aa9bd1fa320319889c4875d1b81e31eb6ac42444"",""seed"":917}"
CANDIDATE_V29_GEN__C0072__E5A3C19F43FBA67F_8x6b_s917_17610836b550	8205	candidate	V29_GEN__C0072__E5A3C19F43FBA67F		CANDIDATE_UNKNOWN	8x6b	917	24acb4b5fa17a6ec1dccd3630a64e24a3f100d76d372ff59b7567a73cd677951	26-33	51-58	97-117	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117	inputs/candidate_monomers/V29_GEN__C0072__E5A3C19F43FBA67F.pdb	frozen_local_candidate	A	inputs/normalized/8x6b_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f	658a495380016ae6453619d9aa9bd1fa320319889c4875d1b81e31eb6ac42444	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	17610836b5505198965dce431356555ff01a0878b6b6be0ac50d2bf14452f4be	"{""cfg_hash"":""6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f"",""conformation"":""8x6b"",""entity_id"":""V29_GEN__C0072__E5A3C19F43FBA67F"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""658a495380016ae6453619d9aa9bd1fa320319889c4875d1b81e31eb6ac42444"",""seed"":917}"
CANDIDATE_V29_GEN__C0074__5C64C60A18198739_9e6y_s917_15a96c2206c2	8348	candidate	V29_GEN__C0074__5C64C60A18198739		CANDIDATE_UNKNOWN	9e6y	917	3881b5940ee67482c40dd22ab0931f167ad93bb6a23ffc5849750d6d86a14372	26-33	51-58	97-110	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110	inputs/candidate_monomers/V29_GEN__C0074__5C64C60A18198739.pdb	frozen_local_candidate	A	inputs/normalized/9e6y_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7	3415485352d67643a9826f277647cea2ed2da81c5c1ecd31d021e39a8b14f546	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	15a96c2206c2b7c923a472b10b4bdf152811bb833f0e2bfefc633a610fdd2e5d	"{""cfg_hash"":""8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7"",""conformation"":""9e6y"",""entity_id"":""V29_GEN__C0074__5C64C60A18198739"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""3415485352d67643a9826f277647cea2ed2da81c5c1ecd31d021e39a8b14f546"",""seed"":917}"
CANDIDATE_V29_GEN__C0074__6E94B5514F9D0496_9e6y_s917_1168f6511fea	8304	candidate	V29_GEN__C0074__6E94B5514F9D0496		CANDIDATE_UNKNOWN	9e6y	917	8dfec83d7930d53b8db311f973fbbb1bd033d15e4a3b4d0156d4f4f19c55caed	26-33	51-57	96-109	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,96,97,98,99,100,101,102,103,104,105,106,107,108,109	inputs/candidate_monomers/V29_GEN__C0074__6E94B5514F9D0496.pdb	frozen_local_candidate	A	inputs/normalized/9e6y_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7	a08007f03ac38506b607fb815b9c2c9a37f584a1897a030d298f0fea413ded72	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	1168f6511fea123299f9dcbb31536d635b01fcc2f026a541e7796ae45a0a6e6b	"{""cfg_hash"":""8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7"",""conformation"":""9e6y"",""entity_id"":""V29_GEN__C0074__6E94B5514F9D0496"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""a08007f03ac38506b607fb815b9c2c9a37f584a1897a030d298f0fea413ded72"",""seed"":917}"
