source_shard	release_rank	candidate_id	in_frozen_unstarted_candidates	started_source_job_count	started_source_job_ids	eligible	exclusion_reason
0	81	NODE1GEN_002672_source_rfantibody_source_id_PVRIG_RFAb_v2_P1_ekg_L_bb223_mpn02_arm_P1_ekg_L_backbone_P1_ekg_L_bb223_status_NEEDS_RF2_AND_DOCKING	false	8	CANDIDATE_NODE1GEN_002672_source_rfantibody_source_id_PVRIG_RFAb_v2_P1_ekg_L_bb223_mpn02_arm_P1_ekg_L_backbone_P1_ekg_L_bb223_status_NEEDS_RF2_AND_DOCKING_8x6b_s1931_a470fbfa06ed,CANDIDATE_NODE1GEN_002672_source_rfantibody_source_id_PVRIG_RFAb_v2_P1_ekg_L_bb223_mpn02_arm_P1_ekg_L_backbone_P1_ekg_L_bb223_status_NEEDS_RF2_AND_DOCKING_8x6b_s3047_561c14e76255,CANDIDATE_NODE1GEN_002672_source_rfantibody_source_id_PVRIG_RFAb_v2_P1_ekg_L_bb223_mpn02_arm_P1_ekg_L_backbone_P1_ekg_L_bb223_status_NEEDS_RF2_AND_DOCKING_8x6b_s42_1a01c25a549b,CANDIDATE_NODE1GEN_002672_source_rfantibody_source_id_PVRIG_RFAb_v2_P1_ekg_L_bb223_mpn02_arm_P1_ekg_L_backbone_P1_ekg_L_bb223_status_NEEDS_RF2_AND_DOCKING_8x6b_s917_96782b3c3660,CANDIDATE_NODE1GEN_002672_source_rfantibody_source_id_PVRIG_RFAb_v2_P1_ekg_L_bb223_mpn02_arm_P1_ekg_L_backbone_P1_ekg_L_bb223_status_NEEDS_RF2_AND_DOCKING_9e6y_s1931_c9fad3ce7baf,CANDIDATE_NODE1GEN_002672_source_rfantibody_source_id_PVRIG_RFAb_v2_P1_ekg_L_bb223_mpn02_arm_P1_ekg_L_backbone_P1_ekg_L_bb223_status_NEEDS_RF2_AND_DOCKING_9e6y_s3047_fbd628aea427,CANDIDATE_NODE1GEN_002672_source_rfantibody_source_id_PVRIG_RFAb_v2_P1_ekg_L_bb223_mpn02_arm_P1_ekg_L_backbone_P1_ekg_L_bb223_status_NEEDS_RF2_AND_DOCKING_9e6y_s42_4c17d5239cc4,CANDIDATE_NODE1GEN_002672_source_rfantibody_source_id_PVRIG_RFAb_v2_P1_ekg_L_bb223_mpn02_arm_P1_ekg_L_backbone_P1_ekg_L_bb223_status_NEEDS_RF2_AND_DOCKING_9e6y_s917_1f844eb562f4	false	NOT_IN_FROZEN_UNSTARTED_CANDIDATES;HAS_STARTED_SOURCE_JOB
0	89	NODE1GEN_070240_source_rfantibody_source_id_PVRIG_RFAb_v2_P3_qrg_L_bb304_mpn07_arm_P3_qrg_L_backbone_P3_qrg_L_bb304_status_NEEDS_RF2_AND_DOCKING	false	8	CANDIDATE_NODE1GEN_070240_source_rfantibody_source_id_PVRIG_RFAb_v2_P3_qrg_L_bb304_mpn07_arm_P3_qrg_L_backbone_P3_qrg_L_bb304_status_NEEDS_RF2_AND_DOCKING_8x6b_s1931_e00d7bf33d9a,CANDIDATE_NODE1GEN_070240_source_rfantibody_source_id_PVRIG_RFAb_v2_P3_qrg_L_bb304_mpn07_arm_P3_qrg_L_backbone_P3_qrg_L_bb304_status_NEEDS_RF2_AND_DOCKING_8x6b_s3047_f2d87822550f,CANDIDATE_NODE1GEN_070240_source_rfantibody_source_id_PVRIG_RFAb_v2_P3_qrg_L_bb304_mpn07_arm_P3_qrg_L_backbone_P3_qrg_L_bb304_status_NEEDS_RF2_AND_DOCKING_8x6b_s42_ae4521692117,CANDIDATE_NODE1GEN_070240_source_rfantibody_source_id_PVRIG_RFAb_v2_P3_qrg_L_bb304_mpn07_arm_P3_qrg_L_backbone_P3_qrg_L_bb304_status_NEEDS_RF2_AND_DOCKING_8x6b_s917_287bfa8d559a,CANDIDATE_NODE1GEN_070240_source_rfantibody_source_id_PVRIG_RFAb_v2_P3_qrg_L_bb304_mpn07_arm_P3_qrg_L_backbone_P3_qrg_L_bb304_status_NEEDS_RF2_AND_DOCKING_9e6y_s1931_471d13cd46b8,CANDIDATE_NODE1GEN_070240_source_rfantibody_source_id_PVRIG_RFAb_v2_P3_qrg_L_bb304_mpn07_arm_P3_qrg_L_backbone_P3_qrg_L_bb304_status_NEEDS_RF2_AND_DOCKING_9e6y_s3047_09f91b37cf81,CANDIDATE_NODE1GEN_070240_source_rfantibody_source_id_PVRIG_RFAb_v2_P3_qrg_L_bb304_mpn07_arm_P3_qrg_L_backbone_P3_qrg_L_bb304_status_NEEDS_RF2_AND_DOCKING_9e6y_s42_37a3263daaf5,CANDIDATE_NODE1GEN_070240_source_rfantibody_source_id_PVRIG_RFAb_v2_P3_qrg_L_bb304_mpn07_arm_P3_qrg_L_backbone_P3_qrg_L_bb304_status_NEEDS_RF2_AND_DOCKING_9e6y_s917_3c2adf331137	false	NOT_IN_FROZEN_UNSTARTED_CANDIDATES;HAS_STARTED_SOURCE_JOB
0	97	NODE1GEN_272315_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__A26F590F9740B29C	false	8	CANDIDATE_NODE1GEN_272315_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__A26F590F9740B29C_8x6b_s1931_9f24a0b20d60,CANDIDATE_NODE1GEN_272315_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__A26F590F9740B29C_8x6b_s3047_3cbe53a2379a,CANDIDATE_NODE1GEN_272315_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__A26F590F9740B29C_8x6b_s42_46e7d29dcdbd,CANDIDATE_NODE1GEN_272315_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__A26F590F9740B29C_8x6b_s917_2517763a2e97,CANDIDATE_NODE1GEN_272315_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__A26F590F9740B29C_9e6y_s1931_78427836bfa1,CANDIDATE_NODE1GEN_272315_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__A26F590F9740B29C_9e6y_s3047_b0c42332fe37,CANDIDATE_NODE1GEN_272315_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__A26F590F9740B29C_9e6y_s42_ac422b81ca94,CANDIDATE_NODE1GEN_272315_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__A26F590F9740B29C_9e6y_s917_f444a5f3201d	false	NOT_IN_FROZEN_UNSTARTED_CANDIDATES;HAS_STARTED_SOURCE_JOB
0	105	NODE1GEN_168669_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__113352D574941348	false	8	CANDIDATE_NODE1GEN_168669_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__113352D574941348_8x6b_s1931_2bd51dfe93a9,CANDIDATE_NODE1GEN_168669_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__113352D574941348_8x6b_s3047_66197dd19590,CANDIDATE_NODE1GEN_168669_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__113352D574941348_8x6b_s42_366485e53e3d,CANDIDATE_NODE1GEN_168669_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__113352D574941348_8x6b_s917_ce5cb731b004,CANDIDATE_NODE1GEN_168669_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__113352D574941348_9e6y_s1931_190c0dd21c4d,CANDIDATE_NODE1GEN_168669_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__113352D574941348_9e6y_s3047_c35cc48b49be,CANDIDATE_NODE1GEN_168669_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__113352D574941348_9e6y_s42_532a18cbe7e3,CANDIDATE_NODE1GEN_168669_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__113352D574941348_9e6y_s917_cda441c4a140	false	NOT_IN_FROZEN_UNSTARTED_CANDIDATES;HAS_STARTED_SOURCE_JOB
0	113	NODE1GEN_155045_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__503352A2DC458663	false	8	CANDIDATE_NODE1GEN_155045_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__503352A2DC458663_8x6b_s1931_fb76b8f27212,CANDIDATE_NODE1GEN_155045_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__503352A2DC458663_8x6b_s3047_735a2628a15e,CANDIDATE_NODE1GEN_155045_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__503352A2DC458663_8x6b_s42_c691a843b09b,CANDIDATE_NODE1GEN_155045_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__503352A2DC458663_8x6b_s917_1442c0c771c2,CANDIDATE_NODE1GEN_155045_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__503352A2DC458663_9e6y_s1931_254c7fba2678,CANDIDATE_NODE1GEN_155045_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__503352A2DC458663_9e6y_s3047_1911f8d86086,CANDIDATE_NODE1GEN_155045_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__503352A2DC458663_9e6y_s42_7f73dfd594c0,CANDIDATE_NODE1GEN_155045_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__503352A2DC458663_9e6y_s917_2a5927a044d1	false	NOT_IN_FROZEN_UNSTARTED_CANDIDATES;HAS_STARTED_SOURCE_JOB
0	121	NODE1GEN_027718_source_rfantibody_source_id_PVRIG_RFAb_v2_P2_ekg_L_bb230_mpn07_arm_P2_ekg_L_backbone_P2_ekg_L_bb230_status_NEEDS_RF2_AND_DOCKING	false	8	CANDIDATE_NODE1GEN_027718_source_rfantibody_source_id_PVRIG_RFAb_v2_P2_ekg_L_bb230_mpn07_arm_P2_ekg_L_backbone_P2_ekg_L_bb230_status_NEEDS_RF2_AND_DOCKING_8x6b_s1931_e1bbd13bdf56,CANDIDATE_NODE1GEN_027718_source_rfantibody_source_id_PVRIG_RFAb_v2_P2_ekg_L_bb230_mpn07_arm_P2_ekg_L_backbone_P2_ekg_L_bb230_status_NEEDS_RF2_AND_DOCKING_8x6b_s3047_3ef90ccfa72e,CANDIDATE_NODE1GEN_027718_source_rfantibody_source_id_PVRIG_RFAb_v2_P2_ekg_L_bb230_mpn07_arm_P2_ekg_L_backbone_P2_ekg_L_bb230_status_NEEDS_RF2_AND_DOCKING_8x6b_s42_91c7c790fcf6,CANDIDATE_NODE1GEN_027718_source_rfantibody_source_id_PVRIG_RFAb_v2_P2_ekg_L_bb230_mpn07_arm_P2_ekg_L_backbone_P2_ekg_L_bb230_status_NEEDS_RF2_AND_DOCKING_8x6b_s917_364fa664f750,CANDIDATE_NODE1GEN_027718_source_rfantibody_source_id_PVRIG_RFAb_v2_P2_ekg_L_bb230_mpn07_arm_P2_ekg_L_backbone_P2_ekg_L_bb230_status_NEEDS_RF2_AND_DOCKING_9e6y_s1931_77e62be244a1,CANDIDATE_NODE1GEN_027718_source_rfantibody_source_id_PVRIG_RFAb_v2_P2_ekg_L_bb230_mpn07_arm_P2_ekg_L_backbone_P2_ekg_L_bb230_status_NEEDS_RF2_AND_DOCKING_9e6y_s3047_bfda3de58ae1,CANDIDATE_NODE1GEN_027718_source_rfantibody_source_id_PVRIG_RFAb_v2_P2_ekg_L_bb230_mpn07_arm_P2_ekg_L_backbone_P2_ekg_L_bb230_status_NEEDS_RF2_AND_DOCKING_9e6y_s42_d6d10eb80ba2,CANDIDATE_NODE1GEN_027718_source_rfantibody_source_id_PVRIG_RFAb_v2_P2_ekg_L_bb230_mpn07_arm_P2_ekg_L_backbone_P2_ekg_L_bb230_status_NEEDS_RF2_AND_DOCKING_9e6y_s917_1611e65c0aeb	false	NOT_IN_FROZEN_UNSTARTED_CANDIDATES;HAS_STARTED_SOURCE_JOB
0	129	NODE1GEN_112458_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qkg_L_bb355_mpn11_arm_P5_qkg_L_backbone_P5_qkg_L_bb355_status_NEEDS_RF2_AND_DOCKING	false	8	CANDIDATE_NODE1GEN_112458_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qkg_L_bb355_mpn11_arm_P5_qkg_L_backbone_P5_qkg_L_bb355_status_NEEDS_RF2_AND_DOCKING_8x6b_s1931_a426b77f0641,CANDIDATE_NODE1GEN_112458_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qkg_L_bb355_mpn11_arm_P5_qkg_L_backbone_P5_qkg_L_bb355_status_NEEDS_RF2_AND_DOCKING_8x6b_s3047_461293474297,CANDIDATE_NODE1GEN_112458_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qkg_L_bb355_mpn11_arm_P5_qkg_L_backbone_P5_qkg_L_bb355_status_NEEDS_RF2_AND_DOCKING_8x6b_s42_aa55f385a39e,CANDIDATE_NODE1GEN_112458_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qkg_L_bb355_mpn11_arm_P5_qkg_L_backbone_P5_qkg_L_bb355_status_NEEDS_RF2_AND_DOCKING_8x6b_s917_9e0ea72ffab5,CANDIDATE_NODE1GEN_112458_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qkg_L_bb355_mpn11_arm_P5_qkg_L_backbone_P5_qkg_L_bb355_status_NEEDS_RF2_AND_DOCKING_9e6y_s1931_b824b12bab45,CANDIDATE_NODE1GEN_112458_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qkg_L_bb355_mpn11_arm_P5_qkg_L_backbone_P5_qkg_L_bb355_status_NEEDS_RF2_AND_DOCKING_9e6y_s3047_1dc9193aaa35,CANDIDATE_NODE1GEN_112458_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qkg_L_bb355_mpn11_arm_P5_qkg_L_backbone_P5_qkg_L_bb355_status_NEEDS_RF2_AND_DOCKING_9e6y_s42_4c67a177adea,CANDIDATE_NODE1GEN_112458_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qkg_L_bb355_mpn11_arm_P5_qkg_L_backbone_P5_qkg_L_bb355_status_NEEDS_RF2_AND_DOCKING_9e6y_s917_6656fdc11f89	false	NOT_IN_FROZEN_UNSTARTED_CANDIDATES;HAS_STARTED_SOURCE_JOB
0	137	NODE1GEN_154231_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__A113AC5F58B6E2FC	false	8	CANDIDATE_NODE1GEN_154231_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__A113AC5F58B6E2FC_8x6b_s1931_af9d899c968c,CANDIDATE_NODE1GEN_154231_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__A113AC5F58B6E2FC_8x6b_s3047_2d7c9c5c4548,CANDIDATE_NODE1GEN_154231_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__A113AC5F58B6E2FC_8x6b_s42_b516290f1f6b,CANDIDATE_NODE1GEN_154231_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__A113AC5F58B6E2FC_8x6b_s917_d0a18af4a82d,CANDIDATE_NODE1GEN_154231_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__A113AC5F58B6E2FC_9e6y_s1931_aba51b291d84,CANDIDATE_NODE1GEN_154231_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__A113AC5F58B6E2FC_9e6y_s3047_0345054fd56d,CANDIDATE_NODE1GEN_154231_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__A113AC5F58B6E2FC_9e6y_s42_d54c4bf4c294,CANDIDATE_NODE1GEN_154231_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__A113AC5F58B6E2FC_9e6y_s917_6d8fefb457ca	false	NOT_IN_FROZEN_UNSTARTED_CANDIDATES;HAS_STARTED_SOURCE_JOB
0	145	NODE1GEN_287368_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__541F13BB8D05BB30	false	8	CANDIDATE_NODE1GEN_287368_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__541F13BB8D05BB30_8x6b_s1931_f65c3dd2ff93,CANDIDATE_NODE1GEN_287368_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__541F13BB8D05BB30_8x6b_s3047_0019ffc953a0,CANDIDATE_NODE1GEN_287368_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__541F13BB8D05BB30_8x6b_s42_63b78c0ce6c1,CANDIDATE_NODE1GEN_287368_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__541F13BB8D05BB30_8x6b_s917_8881929967cd,CANDIDATE_NODE1GEN_287368_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__541F13BB8D05BB30_9e6y_s1931_71b7039c6795,CANDIDATE_NODE1GEN_287368_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__541F13BB8D05BB30_9e6y_s3047_0d8d795234b2,CANDIDATE_NODE1GEN_287368_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__541F13BB8D05BB30_9e6y_s42_123e2bad8e58,CANDIDATE_NODE1GEN_287368_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__541F13BB8D05BB30_9e6y_s917_b6b8c2ca53d5	false	NOT_IN_FROZEN_UNSTARTED_CANDIDATES;HAS_STARTED_SOURCE_JOB
0	153	NODE1GEN_069543_source_rfantibody_source_id_PVRIG_RFAb_v2_P3_qrg_L_bb244_mpn08_arm_P3_qrg_L_backbone_P3_qrg_L_bb244_status_NEEDS_RF2_AND_DOCKING	false	8	CANDIDATE_NODE1GEN_069543_source_rfantibody_source_id_PVRIG_RFAb_v2_P3_qrg_L_bb244_mpn08_arm_P3_qrg_L_backbone_P3_qrg_L_bb244_status_NEEDS_RF2_AND_DOCKING_8x6b_s1931_a9e129507ae6,CANDIDATE_NODE1GEN_069543_source_rfantibody_source_id_PVRIG_RFAb_v2_P3_qrg_L_bb244_mpn08_arm_P3_qrg_L_backbone_P3_qrg_L_bb244_status_NEEDS_RF2_AND_DOCKING_8x6b_s3047_89a4ac3436dc,CANDIDATE_NODE1GEN_069543_source_rfantibody_source_id_PVRIG_RFAb_v2_P3_qrg_L_bb244_mpn08_arm_P3_qrg_L_backbone_P3_qrg_L_bb244_status_NEEDS_RF2_AND_DOCKING_8x6b_s42_9398d630dd47,CANDIDATE_NODE1GEN_069543_source_rfantibody_source_id_PVRIG_RFAb_v2_P3_qrg_L_bb244_mpn08_arm_P3_qrg_L_backbone_P3_qrg_L_bb244_status_NEEDS_RF2_AND_DOCKING_8x6b_s917_cf50afec6264,CANDIDATE_NODE1GEN_069543_source_rfantibody_source_id_PVRIG_RFAb_v2_P3_qrg_L_bb244_mpn08_arm_P3_qrg_L_backbone_P3_qrg_L_bb244_status_NEEDS_RF2_AND_DOCKING_9e6y_s1931_fde5201d05ed,CANDIDATE_NODE1GEN_069543_source_rfantibody_source_id_PVRIG_RFAb_v2_P3_qrg_L_bb244_mpn08_arm_P3_qrg_L_backbone_P3_qrg_L_bb244_status_NEEDS_RF2_AND_DOCKING_9e6y_s3047_be85cf474348,CANDIDATE_NODE1GEN_069543_source_rfantibody_source_id_PVRIG_RFAb_v2_P3_qrg_L_bb244_mpn08_arm_P3_qrg_L_backbone_P3_qrg_L_bb244_status_NEEDS_RF2_AND_DOCKING_9e6y_s42_ae7878c381c7,CANDIDATE_NODE1GEN_069543_source_rfantibody_source_id_PVRIG_RFAb_v2_P3_qrg_L_bb244_mpn08_arm_P3_qrg_L_backbone_P3_qrg_L_bb244_status_NEEDS_RF2_AND_DOCKING_9e6y_s917_40dbe8ac854c	false	NOT_IN_FROZEN_UNSTARTED_CANDIDATES;HAS_STARTED_SOURCE_JOB
0	161	NODE1GEN_092737_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_qrg_L_bb090_mpn07_arm_P4_qrg_L_backbone_P4_qrg_L_bb090_status_NEEDS_RF2_AND_DOCKING	false	8	CANDIDATE_NODE1GEN_092737_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_qrg_L_bb090_mpn07_arm_P4_qrg_L_backbone_P4_qrg_L_bb090_status_NEEDS_RF2_AND_DOCKING_8x6b_s1931_aa32fc655231,CANDIDATE_NODE1GEN_092737_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_qrg_L_bb090_mpn07_arm_P4_qrg_L_backbone_P4_qrg_L_bb090_status_NEEDS_RF2_AND_DOCKING_8x6b_s3047_ae1a7b608735,CANDIDATE_NODE1GEN_092737_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_qrg_L_bb090_mpn07_arm_P4_qrg_L_backbone_P4_qrg_L_bb090_status_NEEDS_RF2_AND_DOCKING_8x6b_s42_d84003752cf5,CANDIDATE_NODE1GEN_092737_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_qrg_L_bb090_mpn07_arm_P4_qrg_L_backbone_P4_qrg_L_bb090_status_NEEDS_RF2_AND_DOCKING_8x6b_s917_47a8c6e1a875,CANDIDATE_NODE1GEN_092737_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_qrg_L_bb090_mpn07_arm_P4_qrg_L_backbone_P4_qrg_L_bb090_status_NEEDS_RF2_AND_DOCKING_9e6y_s1931_9f16114a2d07,CANDIDATE_NODE1GEN_092737_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_qrg_L_bb090_mpn07_arm_P4_qrg_L_backbone_P4_qrg_L_bb090_status_NEEDS_RF2_AND_DOCKING_9e6y_s3047_f3e948dd5268,CANDIDATE_NODE1GEN_092737_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_qrg_L_bb090_mpn07_arm_P4_qrg_L_backbone_P4_qrg_L_bb090_status_NEEDS_RF2_AND_DOCKING_9e6y_s42_2825fd1d3be0,CANDIDATE_NODE1GEN_092737_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_qrg_L_bb090_mpn07_arm_P4_qrg_L_backbone_P4_qrg_L_bb090_status_NEEDS_RF2_AND_DOCKING_9e6y_s917_425271046dbe	false	NOT_IN_FROZEN_UNSTARTED_CANDIDATES;HAS_STARTED_SOURCE_JOB
0	169	NODE1GEN_018608_source_rfantibody_source_id_PVRIG_RFAb_v2_P1_qrg_L_bb162_mpn05_arm_P1_qrg_L_backbone_P1_qrg_L_bb162_status_NEEDS_RF2_AND_DOCKING	false	8	CANDIDATE_NODE1GEN_018608_source_rfantibody_source_id_PVRIG_RFAb_v2_P1_qrg_L_bb162_mpn05_arm_P1_qrg_L_backbone_P1_qrg_L_bb162_status_NEEDS_RF2_AND_DOCKING_8x6b_s1931_eb9c312a3599,CANDIDATE_NODE1GEN_018608_source_rfantibody_source_id_PVRIG_RFAb_v2_P1_qrg_L_bb162_mpn05_arm_P1_qrg_L_backbone_P1_qrg_L_bb162_status_NEEDS_RF2_AND_DOCKING_8x6b_s3047_d304dc6ee4e0,CANDIDATE_NODE1GEN_018608_source_rfantibody_source_id_PVRIG_RFAb_v2_P1_qrg_L_bb162_mpn05_arm_P1_qrg_L_backbone_P1_qrg_L_bb162_status_NEEDS_RF2_AND_DOCKING_8x6b_s42_1dca0148259f,CANDIDATE_NODE1GEN_018608_source_rfantibody_source_id_PVRIG_RFAb_v2_P1_qrg_L_bb162_mpn05_arm_P1_qrg_L_backbone_P1_qrg_L_bb162_status_NEEDS_RF2_AND_DOCKING_8x6b_s917_d902cb60c3d1,CANDIDATE_NODE1GEN_018608_source_rfantibody_source_id_PVRIG_RFAb_v2_P1_qrg_L_bb162_mpn05_arm_P1_qrg_L_backbone_P1_qrg_L_bb162_status_NEEDS_RF2_AND_DOCKING_9e6y_s1931_947dae4a1bd6,CANDIDATE_NODE1GEN_018608_source_rfantibody_source_id_PVRIG_RFAb_v2_P1_qrg_L_bb162_mpn05_arm_P1_qrg_L_backbone_P1_qrg_L_bb162_status_NEEDS_RF2_AND_DOCKING_9e6y_s3047_a5229633dc82,CANDIDATE_NODE1GEN_018608_source_rfantibody_source_id_PVRIG_RFAb_v2_P1_qrg_L_bb162_mpn05_arm_P1_qrg_L_backbone_P1_qrg_L_bb162_status_NEEDS_RF2_AND_DOCKING_9e6y_s42_9a2d24eff5f2,CANDIDATE_NODE1GEN_018608_source_rfantibody_source_id_PVRIG_RFAb_v2_P1_qrg_L_bb162_mpn05_arm_P1_qrg_L_backbone_P1_qrg_L_bb162_status_NEEDS_RF2_AND_DOCKING_9e6y_s917_e0a978702557	false	NOT_IN_FROZEN_UNSTARTED_CANDIDATES;HAS_STARTED_SOURCE_JOB
0	177	NODE1GEN_026553_source_rfantibody_source_id_PVRIG_RFAb_v2_P2_ekg_L_bb131_mpn04_arm_P2_ekg_L_backbone_P2_ekg_L_bb131_status_NEEDS_RF2_AND_DOCKING	false	8	CANDIDATE_NODE1GEN_026553_source_rfantibody_source_id_PVRIG_RFAb_v2_P2_ekg_L_bb131_mpn04_arm_P2_ekg_L_backbone_P2_ekg_L_bb131_status_NEEDS_RF2_AND_DOCKING_8x6b_s1931_5cb96617c086,CANDIDATE_NODE1GEN_026553_source_rfantibody_source_id_PVRIG_RFAb_v2_P2_ekg_L_bb131_mpn04_arm_P2_ekg_L_backbone_P2_ekg_L_bb131_status_NEEDS_RF2_AND_DOCKING_8x6b_s3047_a3cad9d6fb38,CANDIDATE_NODE1GEN_026553_source_rfantibody_source_id_PVRIG_RFAb_v2_P2_ekg_L_bb131_mpn04_arm_P2_ekg_L_backbone_P2_ekg_L_bb131_status_NEEDS_RF2_AND_DOCKING_8x6b_s42_667ff1b7796e,CANDIDATE_NODE1GEN_026553_source_rfantibody_source_id_PVRIG_RFAb_v2_P2_ekg_L_bb131_mpn04_arm_P2_ekg_L_backbone_P2_ekg_L_bb131_status_NEEDS_RF2_AND_DOCKING_8x6b_s917_e7ef28c51146,CANDIDATE_NODE1GEN_026553_source_rfantibody_source_id_PVRIG_RFAb_v2_P2_ekg_L_bb131_mpn04_arm_P2_ekg_L_backbone_P2_ekg_L_bb131_status_NEEDS_RF2_AND_DOCKING_9e6y_s1931_521fcc13a1ad,CANDIDATE_NODE1GEN_026553_source_rfantibody_source_id_PVRIG_RFAb_v2_P2_ekg_L_bb131_mpn04_arm_P2_ekg_L_backbone_P2_ekg_L_bb131_status_NEEDS_RF2_AND_DOCKING_9e6y_s3047_e9e218aba5cf,CANDIDATE_NODE1GEN_026553_source_rfantibody_source_id_PVRIG_RFAb_v2_P2_ekg_L_bb131_mpn04_arm_P2_ekg_L_backbone_P2_ekg_L_bb131_status_NEEDS_RF2_AND_DOCKING_9e6y_s42_762a9566b1e4,CANDIDATE_NODE1GEN_026553_source_rfantibody_source_id_PVRIG_RFAb_v2_P2_ekg_L_bb131_mpn04_arm_P2_ekg_L_backbone_P2_ekg_L_bb131_status_NEEDS_RF2_AND_DOCKING_9e6y_s917_6a5cbed2b7fb	false	NOT_IN_FROZEN_UNSTARTED_CANDIDATES;HAS_STARTED_SOURCE_JOB
