candidate_id	model_path	model_sha256	selected_model	haddock_score	vdw_energy	electrostatic_energy	desolvation_energy	air_energy	buried_surface_area	remark_count	haddock_remark_parse_status
PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn00/run_PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_7_model_1.pdb.gz	b6d18410f21dd5cbb6723eb7ff71f6f2d7061364a5aabf8cd44689ae442c716d	true	-41.8698	-20.4732	-64.1423	-11.6661	30.9796	1051.92	43	parsed
PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn01/run_PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_1.pdb.gz	09169031029e318ae958db9712ea6d385e08dea4e89b9fea30b60a1fb952f660	true	-77.962	-48.8921	-114.751	-18.7811	126.614	1308.98	43	parsed
PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn01/run_PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_2.pdb.gz	defb4a64110152b6ce61e52411348f680bd6ee97c033aaadab44f71cf3808af2	true	-70.8312	-42.6128	-110.065	-10.386	41.8057	1320.14	43	parsed
PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn01/run_PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_3.pdb.gz	c3ef0fb82d822f216826d9ba7e8f4749a0f4dbce54ac9d2f449fc2c9ea81779c	true	-63.1188	-39.9176	-95.1063	-11.7716	75.9168	1346.51	43	parsed
PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn01/run_PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_1.pdb.gz	53aa7f9dd4043808f8e0b724e2516e64162a2fcb635fe53113726f9d908361d8	true	-77.8532	-45.9448	-215.897	-1.1327	124.038	1455.89	43	parsed
PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn01/run_PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_3_model_1.pdb.gz	89ca6a8cd52be0369f23832713cb1870b2bcf634ac96f9a7ca6b54d5e62e144b	true	-67.6735	-30.0353	-224.442	-7.32918	145.794	1364.92	43	parsed
PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn01/run_PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_3_model_2.pdb.gz	59af0933c98ced16f0789dfcab641bc55f36f51c81147b3c9e56c118e2cce20c	true	-66.2667	-33.318	-127.537	-12.1909	47.4949	1258.81	43	parsed
PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn01/run_PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_3_model_3.pdb.gz	d597e85a21d07b233d0e0ca971832590f5d566cdc3440566da48700c7ca39ad2	true	-44.5731	-16.38	-172.5	-8.7418	150.486	1212.82	43	parsed
PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn01/run_PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_4_model_1.pdb.gz	d04f5d1f21204ac04cac4f1a0f24a4ee909e9373051317e0d994c6a0b4439977	true	-43.1783	-21.2872	-101.34	-14.2739	126.508	842.41	43	parsed
PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn01/run_PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_4_model_2.pdb.gz	eae25526c790a59fd415f015338e398b56b33538aa2d376412646f54220d1844	true	-40.4217	-17.1747	-96.0866	-15.9081	118.784	947.67	43	parsed
PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn02/run_PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_1.pdb.gz	0a77f6ea8686a1cdee0e737e72d02a0aa5059a2c1115c89754cd02291805b06c	true	-85.469	-48.6488	-154.765	-10.5728	47.0564	1453.17	43	parsed
PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn02/run_PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_2.pdb.gz	00a9653f58761136befd919380dbc12f21e07c7eb37f3d63b0ca11c8eb2e0734	true	-84.7455	-47.4448	-196.439	-8.7144	107.015	1407.23	43	parsed
PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn02/run_PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_3.pdb.gz	4f33f83a4367ebba2bb2ae7db38271557679ad77fa8fbcbf9b9a5fa652ff9654	true	-81.0509	-48.0007	-155.862	-15.3056	134.278	1439.32	43	parsed
PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn02/run_PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_4.pdb.gz	be2e3d11af65cee6936540aa4b8e9df4b364a8d4c84ee273e50a4def9c092814	true	-81.0261	-41.5783	-169.78	-10.0217	45.2984	1444.55	43	parsed
PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn02/run_PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_1.pdb.gz	c918e5877bdfa82e3cb81e9ce8af4de9e4cec7c3541333d768d49c8071ab5ae2	true	-50.0482	-26.6117	-142.833	-8.37906	135.09	1248.56	43	parsed
PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn02/run_PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_2.pdb.gz	93710d27d5663593252508875b3c1a1886026010931be0aa47cb3983e117887d	true	-47.8613	-21.0356	-132.482	-8.03476	77.0557	1153.55	43	parsed
PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn02/run_PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_3.pdb.gz	5660a43b1798d5a406789eea53cfb7f86289ca8f6fc80128e816be5f6f2e0f36	true	-46.9393	-22.1779	-182.769	-6.75059	185.43	1335.17	43	parsed
PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn02/run_PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_3_model_1.pdb.gz	60fb2ea5b80b2b69b6210c4011d46baca3524504375fb2a61b3238a219a8b1dd	true	-45.6142	-20.0749	-108.78	-13.6065	98.232	1091.38	43	parsed
PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn03	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn03/run_PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn03_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_1.pdb.gz	9d0841d897236aee4cd26b6a3f012ba01b352929426036b414d06a93497b858d	true	-95.1767	-47.7984	-212.428	-11.2857	63.9302	1694.03	43	parsed
PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn03	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn03/run_PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn03_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_1.pdb.gz	1aef3f4c8b4c73bdec5e2eaf405117c94fd2abcf5df78837cb78fbf3065684be	true	-82.1461	-49.5727	-98.4169	-18.172	52.82	1493.44	43	parsed
PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn03	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn03/run_PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn03_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_2.pdb.gz	aadf21653cdf3cd748915289de7bf1e34c1ee4e0bf32c352d03230f2b95220ee	true	-75.3542	-40.4453	-112.465	-19.9344	75.1858	1426.31	43	parsed
PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn03	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn03/run_PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn03_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_3.pdb.gz	36235425b1305cf562577b169a0d079cf89790fae44b350f819dcc77077bc19f	true	-53.4042	-35.2606	-81.8044	-8.40003	66.1726	1231.2	43	parsed
PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn03	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn03/run_PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn03_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_4.pdb.gz	7e9487b6d38f7983686f362f4c1237fe2c1a2d4e1ca007c02db29c69025c2b59	true	-43.6976	-32.6075	-42.1223	-15.769	131.033	1144.75	43	parsed
PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn03	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn03/run_PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn03_pvrig_8x6b_full_interface/6_seletopclusts/cluster_3_model_1.pdb.gz	ff149eefb2dc53dad6201835e185741b46e7940a0c3689b74e1c973b9026f2ef	true	-78.959	-41.2746	-130.828	-17.2124	56.9344	1546.87	43	parsed
PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn03	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn03/run_PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn03_pvrig_8x6b_full_interface/6_seletopclusts/cluster_4_model_1.pdb.gz	83d03ac62c3f9460cd4af7d9336c0598f07910ed5efb0c6c9999af398e77ea1d	true	-77.2171	-36.4097	-193.238	-6.5146	43.5479	1419.59	43	parsed
PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn03	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn03/run_PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn03_pvrig_8x6b_full_interface/6_seletopclusts/cluster_4_model_2.pdb.gz	79b9e87e1ee30439bae70d5a6dc3d87a4303037188e6b50f839c17d556d0545f	true	-68.6469	-34.8629	-128.93	-11.9212	39.2335	1405.8	43	parsed
PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn03	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn03/run_PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn03_pvrig_8x6b_full_interface/6_seletopclusts/cluster_5_model_1.pdb.gz	f76783f589cd105096304ed724ab5fcde5864ca3882eec472a3e59aab3b98820	true	-63.9998	-41.022	-73.8403	-12.3189	41.092	1465.95	43	parsed
PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn03	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn03/run_PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn03_pvrig_8x6b_full_interface/6_seletopclusts/cluster_6_model_1.pdb.gz	0510fbe05b2c6bc78a1a724151f9c22ff7e9e8287cf6e0a74d46fb30c9630dee	true	-62.7633	-38.2293	-98.1465	-8.79078	38.8601	1304.6	43	parsed
PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn00/run_PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_1.pdb.gz	ebb7d8d9fd2860c3b202b3fe549a7a0ea0fd3868902e3fcb2f12da7d5dcedb37	true	-92.5662	-53.3905	-191.667	-6.60617	57.6387	1518.14	43	parsed
PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn00/run_PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_2.pdb.gz	48e42e04658c62b0ad814824047d901e51585f51b06904554b4cc5bc2c960447	true	-83.542	-50.2972	-114.924	-14.1955	39.3551	1464.05	43	parsed
PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn00/run_PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_1.pdb.gz	4ca949f0b4cf24efe997ec8bc2cd6dc881e416c8db521131f9d613ca1a0e2234	true	-90.9564	-51.2384	-206.818	-4.8888	65.3445	1630.92	43	parsed
PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn00/run_PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_2.pdb.gz	e7fdb1e96f1c67e7d64bc7452df24f048442e53a7b5ec93d916d74078484ce02	true	-65.5793	-25.6768	-189.929	-7.46248	55.4582	1403.83	43	parsed
PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn00/run_PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_3.pdb.gz	f73a63d67720553c3a8165f5126e02c997b5a60373f8bd57c587243745a08cf7	true	-60.212	-30.2129	-137.722	-9.67166	72.1681	1320.96	43	parsed
PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn00/run_PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_3_model_1.pdb.gz	91b96ecc42f22a693833f0caeaa63ae9445a908ca10c62a9643fb0b5172da71b	true	-88.2561	-49.4162	-156.529	-11.2798	37.4572	1548.97	43	parsed
PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn00/run_PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_4_model_1.pdb.gz	08ce7ad4875d89bf1deb0bccd65e8ef851265bcafae9c9f3526ebe4b19138391	true	-85.8638	-42.9937	-165.121	-15.8459	59.9994	1498.72	43	parsed
PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn00/run_PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_5_model_1.pdb.gz	cc2caf64cd950413ff16dcb6182341482356e6a465a3828e138cddb29a5e7c9b	true	-65.3471	-27.2036	-190.611	-3.82853	38.0718	1407.1	43	parsed
PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn00/run_PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_5_model_2.pdb.gz	6bd979ac7271dfda8e161e5182b301737c8502a0ec4adb635aeff492cca73a0d	true	-58.9854	-21.6254	-201.854	-5.02588	80.3662	1401.43	43	parsed
PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn00/run_PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_6_model_1.pdb.gz	15998cac534139f18d63523d6f32254de4eae4dbeee9ed1b49a42d1cc0bbfdbb	true	-62.894	-34.9889	-165.675	-0.202992	54.3286	1329.67	43	parsed
PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn01/run_PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_1.pdb.gz	a2d7bf2ba6f30d9f62781e2177d62a92a6b16c8f86d919e12dac0ffb8789c2de	true	-73.8739	-42.432	-169.711	-7.73521	102.355	1444.66	43	parsed
PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn01/run_PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_1.pdb.gz	ad6886a16eee8b22cf18da262dfd42788fb5f3fe5c457f6b63fe7067f0361bfb	true	-71.1061	-28.5263	-231.083	-4.66245	82.9937	1376.52	43	parsed
PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn01/run_PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_3_model_1.pdb.gz	16bd9f7c31447672765aca89adc4f36546e0002512966ab96616d354860a753f	true	-67.116	-46.7852	-108.582	-8.40744	97.9293	1423.5	43	parsed
PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn01/run_PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_4_model_1.pdb.gz	f3f7ab8702f84ec72731c8cc3991f153525b5d6c8842fb787a70df8dc2956190	true	-59.1299	-31.4037	-150.982	-7.535	100.052	1174.47	43	parsed
PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn01/run_PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_4_model_2.pdb.gz	65a8f05edc759367b70f6048b02d5c6522389bce515a7f5600e4be4576195fe5	true	-57.2631	-28.4731	-144.712	-7.80968	79.6211	1151.9	43	parsed
PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn01/run_PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_4_model_3.pdb.gz	4248dccb3c09d7f4463d1d95ceb33aaf00a95d6ce3798cda249fd171a6038f42	true	-53.9415	-25.4125	-141.179	-8.97535	86.821	1131.98	43	parsed
PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn01/run_PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_4_model_4.pdb.gz	7fc4ce31c6c538a90e88d79e430c2f7610895cb9f6f3a41849e59fc407524e3a	true	-51.2858	-28.0853	-125.845	-7.82508	97.9349	1213.51	43	parsed
PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn02/run_PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_1.pdb.gz	ca3c8382158afd00f5e7007ba5107e2443212c684bfcf3bb09b8e6b308a6e736	true	-84.087	-43.8246	-200.155	-12.5674	123.361	1604.8	43	parsed
PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn02/run_PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_2.pdb.gz	311f863a6a8b9151877f10c4efc54e5f569e4a93567a24cfc0203f721533af48	true	-74.1338	-29.0756	-269.227	-0.444327	92.3145	1444.14	43	parsed
PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn02/run_PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_1.pdb.gz	16bfd593bc1daf82b4c1eec7eac456eb3d044754d98b055c18959de3229d039e	true	-81.2937	-41.3101	-207.513	-6.02244	75.4143	1483.92	43	parsed
PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn02/run_PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_2.pdb.gz	dc6455b5de89955eaa4ac1da58f07e72de647de7ebdd1446c3a89cab860981da	true	-69.9828	-43.1616	-161.75	-7.24161	127.704	1490.87	43	parsed
PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn02/run_PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_3.pdb.gz	60291093cf5ac6d56385219be8be6cd6c7884336229535ee1fcb9c06035351b5	true	-69.4736	-43.757	-146.415	-7.78167	113.481	1464.07	43	parsed
PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn02/run_PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_4.pdb.gz	4a782d23ca8b21ae19492f02380763481a7509e8bd219b92072115ab0ce08255	true	-63.0232	-37.8131	-124.518	-12.1906	118.842	1374.28	43	parsed
PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn02/run_PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_3_model_1.pdb.gz	0385bae49e0dec7991039e33b4f6ba7c6109cf48a29e37994b8e6ca4ee2c5ed9	true	-77.4482	-34.2507	-202.238	-5.35996	26.1006	1428.8	43	parsed
